ID,model,make,type,year,condition,wheelDrive,doors,engine
3673,srx,cadillac,suv,2010,new,fwd,4,3.0lv6
3674,escalade,cadillac,suv,2007,used,awd,4,6.2lv8
3675,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3676,cts,cadillac,sedan,2011,new,awd,4,3.6lv6
3677,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3678,srx,cadillac,suv,2010,used,fwd,4,3.0lv6
3679,cts,cadillac,sedan,2011,new,rwd,4,6.2lv8
3680,dts,cadillac,sedan,2010,used,fwd,4,4.6lv8
3681,escalade,cadillac,suv,2009,used,awd,4,6.2lv8
3682,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3683,cts,cadillac,sedan,2011,new,awd,4,3.6lv6
3684,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3685,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3686,cts,cadillac,sedan,2010,new,awd,4,3.6lv6
3687,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3688,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3689,escaladeesv*,cadillac,suv,2011,new,awd,4,6.2lv8
3690,srx,cadillac,suv,2011,new,awd,5,3.0lv6
3691,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3692,deville,cadillac,sedan,2003,used,fwd,4,4.6lv8
3693,srx,cadillac,suv,2010,new,awd,4,turbo
3694,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3695,cts,cadillac,coupe,2011,new,awd,2,3.6lv6
3696,cts,cadillac,sedan,2008,used,rwd,4,3.6lv6
3697,escalade,cadillac,suv,2010,used,awd,4,6.2lv8
3698,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3699,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3700,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3701,escaladeesv,cadillac,suv,2011,new,awd,4,6.2lv8
3702,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3703,cts,cadillac,coupe,2011,new,awd,2,3.6lv6
3704,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3705,cts,cadillac,sedan,2009,used,rwd,4,3.6lv6
3706,cts,cadillac,sedan,2008,used,awd,4,3.6lv6
3707,cts,cadillac,sedan,2011,new,awd,4,3.6lv6
3708,escalade,cadillac,suv,2005,used,awd,4,6.0lv8
3709,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3710,cts,cadillac,wagon,2011,new,awd,4,3.0lv6
3711,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3712,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3713,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3714,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3715,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3716,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3717,cts,cadillac,coupe,2011,new,awd,2,3.6lv6
3718,deville,cadillac,sedan,2005,used,fwd,4,4.6lv8
3719,dts,cadillac,sedan,2006,used,fwd,4,4.6lv8
3720,escalade,cadillac,suv,2011,new,4x2,4,6.2lv8
3721,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3722,dts,cadillac,sedan,2006,used,fwd,4,4.6lv8
3723,cts*,cadillac,sedan,2010,used,awd,4,3.6lv6
3724,cts,cadillac,sedan,2011,new,rwd,4,3.6lv6
3725,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3726,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3727,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3728,dts,cadillac,sedan,2007,used,fwd,4,4.6lv8
3729,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3730,escalade,cadillac,suv,2008,used,awd,4,6.2lv8
3731,dts,cadillac,sedan,2010,used,fwd,4,4.6lv8
3732,dts,cadillac,sedan,2011,new,fwd,5,4.6lv8
3733,escaladeesv,cadillac,suv,2011,new,awd,4,6.2lv8
3734,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3735,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3736,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3737,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3738,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3739,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3740,cts,cadillac,coupe,2011,new,rwd,2,3.6lv6
3741,cts,cadillac,sedan,2011,new,awd,4,3.6lv6
3742,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3743,dts,cadillac,sedan,2007,new,fwd,4,4.6lv8
3744,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3745,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3746,cts,cadillac,sedan,2010,new,rwd,4,3.6lv6
3747,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3748,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3749,cts,cadillac,sedan,2007,used,rwd,5,2.8lv6
3750,deville,cadillac,sedan,1987,used,fwd,4,4.1lv8
3751,seville,cadillac,sedan,1998,used,fwd,4,4.6lv8
3752,srx,cadillac,suv,2010,new,fwd,4,3.0lv6
3753,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3754,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3755,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3756,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3757,dts,cadillac,sedan,2009,new,fwd,4,4.6lv8
3758,sts,cadillac,sedan,2011,new,rwd,4,3.6lv6
3759,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3760,dts,cadillac,sedan,2010,new,fwd,4,4.6lv8
3761,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3762,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3763,deville,cadillac,sedan,1998,used,fwd,4,4.6lv8
3764,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3765,dts,cadillac,sedan,2006,used,fwd,4,4.6lv8
3766,dts,cadillac,sedan,2007,used,fwd,4,4.6lv8
3767,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3768,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3769,escaladeesv,cadillac,suv,2011,new,awd,4,6.2lv8
3770,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3771,escaladeesv,cadillac,suv,2011,new,awd,4,6.2lv8
3772,escaladeesv,cadillac,suv,2011,new,awd,4,6.2lv8
3773,cts,cadillac,wagon,2011,new,awd,4,3.0lv6
3774,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3775,escalade,cadillac,suv,2002,used,awd,4,6.0lv8
3776,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3777,escaladeesv,cadillac,suv,2011,new,awd,4,6.2lv8
3778,deville,cadillac,sedan,1995,used,fwd,4,4.9lv8
3779,cts,cadillac,coupe,2011,new,rwd,2,3.6lv6
3780,dts,cadillac,sedan,2006,used,fwd,4,4.6lv8
3781,escalade,cadillac,suv,2010,new,awd,4,6.2lv8
3782,cts,cadillac,sedan,2011,new,awd,4,3.6lv6
3783,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3784,srx,cadillac,suv,2008,used,awd,4,4.6lv8
3785,escaladeesv,cadillac,suv,2011,new,awd,4,6.2lv8
3786,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3787,cts,cadillac,sedan,2011,new,rwd,5,3.0lv6
3788,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3789,deville,cadillac,sedan,2004,used,fwd,4,4.6lv8
3790,escaladeesv,cadillac,suv,2008,used,awd,4,6.2lv8
3791,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3792,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3793,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3794,cts,cadillac,sedan,2009,used,rwd,4,3.6lv6
3795,dts,cadillac,sedan,2007,used,fwd,4,4.6lv8
3796,cts,cadillac,coupe,2011,new,awd,2,3.6lv6
3797,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3798,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3799,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3800,escaladeesv*,cadillac,suv,2011,new,awd,4,6.2lv8
3802,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3803,sts,cadillac,sedan,2009,used,awd,4,3.6lv6
3804,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3805,cts,cadillac,coupe,2011,new,awd,2,3.6lv6
3806,deville,cadillac,sedan,1997,used,fwd,4,4.6lv8
3807,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3808,deville,cadillac,sedan,2004,used,fwd,4,4.6lv8
3809,cts,cadillac,sedan,2007,used,rwd,4,3.6lv6
3810,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3811,escalade,cadillac,suv,2008,used,awd,4,6.2lv8
3812,cts,cadillac,coupe,2011,new,awd,2,3.6lv6
3813,dts,cadillac,sedan,2007,used,fwd,4,4.6lv8
3814,dts,cadillac,sedan,2008,used,fwd,4,4.6lv8
3815,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3816,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3817,dts*,cadillac,sedan,2011,new,fwd,4,4.6lv8
3818,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3819,srx,cadillac,suv,2010,new,awd,4,3.0lv6
3820,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3821,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3822,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3823,cts,cadillac,wagon,2010,used,awd,4,3.6lv6
3824,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3825,srx,cadillac,suv,2011,new,awd,4,2.8lv6
3826,eldorado,cadillac,coupe,1998,used,fwd,2,4.6lv8
3827,dts,cadillac,sedan,2011,new,fwd,4,4.6lv8
3828,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3829,cts,cadillac,sedan,2011,new,awd,4,3.6lv6
3830,cts,cadillac,coupe,2011,new,awd,2,3.6lv6
3831,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3832,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3833,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3834,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3835,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3836,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3837,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3839,escalade,cadillac,suv,2011,new,awd,4,6.2lv8
3840,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3841,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3842,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3843,cts,cadillac,sedan,2009,new,rwd,4,3.6lv6
3844,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3845,cts,cadillac,sedan,2011,new,awd,4,3.6lv6
3847,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3849,escalade,cadillac,suv,2008,used,awd,4,6.2lv8
3850,dts,cadillac,sedan,2010,used,fwd,4,4.6lv8
3851,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3855,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3856,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3857,srx,cadillac,suv,2011,new,fwd,4,3.0lv6
3859,seville,cadillac,sedan,1999,used,fwd,4,4.6lv8
3860,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3861,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3862,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3864,srx,cadillac,suv,2011,new,awd,4,2.8lv6
3865,srx,cadillac,suv,2011,new,awd,4,3.0lv6
3868,srx,cadillac,suv,2010,used,awd,4,3.0lv6
3873,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3876,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3881,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3888,cts,cadillac,coupe,2011,new,awd,2,3.6lv6
3889,cts,cadillac,sedan,2010,new,rwd,4,3.6lv6
3890,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3892,cts,cadillac,sedan,2011,new,awd,4,3.0lv6
3910,seville,cadillac,sedan,1998,used,fwd,4,4.6lv8
3944,cts,cadillac,wagon,2011,new,awd,4,3.0lv6
4030,eldorado,cadillac,coupe,2002,used,fwd,2,4.6lv8
4245,silverado1500,chevrolet,extendedcabpickup,2011,new,4x4,4,5.3lv8
4246,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4247,malibu,chevrolet,sedan,2010,used,fwd,4,2.4li4
4248,avalanche,chevrolet,crewcabpickup,2005,used,4x4,4,5.3lv8
4249,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4250,malibu,chevrolet,sedan,2010,used,fwd,4,2.4li4
4251,aveo,chevrolet,sedan,2010,used,fwd,4,1.6li4
4252,traverse,chevrolet,suv,2010,used,fwd,4,3.6lv6
4253,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4254,blazer,chevrolet,suv,1998,used,4x4,4,4.3lv6
4255,tahoe,chevrolet,suv,2011,new,4x4,4,5.3lv8
4256,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4257,silverado1500,chevrolet,crewcabpickup,2005,used,4x4,4,5.3lv8
4258,tahoe,chevrolet,suv,2011,new,4x4,4,5.3lv8
4259,trailblazer,chevrolet,suv,2003,used,4x4,4,4.2li6
4260,hhr,chevrolet,wagon,2006,used,fwd,4,2.4li4
4261,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4262,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4263,malibu,chevrolet,sedan,2008,used,fwd,4,2.4li4
4264,avalanche,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4265,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4266,impala,chevrolet,sedan,2011,new,fwd,4,3.5lv6
4267,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4268,malibu,chevrolet,sedan,2003,used,fwd,4,3.1lv6
4269,cruze*,chevrolet,sedan,2011,new,fwd,4,1.8li4
4270,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4271,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4272,silverado1500,chevrolet,extendedcabpickup,2011,new,4x4,4,5.3lv8
4273,impala,chevrolet,sedan,2011,new,fwd,3,3.9lv6
4274,suburban,chevrolet,suv,2011,new,4x4,4,5.3lv8
4275,impala,chevrolet,sedan,2008,used,fwd,4,3.5lv6
4276,suburban,chevrolet,suv,2008,used,4x4,2,5.3lv8
4277,malibumaxx,chevrolet,wagon,2006,used,fwd,4,3.5lv6
4278,cobalt,chevrolet,coupe,2010,used,fwd,2,2.2li4
4279,silverado1500,chevrolet,extendedcabpickup,2011,new,4x4,4,5.3lv8
4280,colorado,chevrolet,regularcabpickup,2011,new,4x4,4,3.7li5
4281,hhr,chevrolet,wagon,2011,new,fwd,4,2.2li4
4282,equinox,chevrolet,suv,2011,new,awd,4,2.4li4
4283,impala,chevrolet,sedan,2007,used,fwd,4,3.5lv6
4284,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4285,malibu,chevrolet,sedan,2005,used,fwd,4,3.5lv6
4286,venture,chevrolet,minivan,2001,used,fwd,3,3.4lv6
4287,colorado,chevrolet,regularcabpickup,2007,used,4x2,2,3.7li5
4288,aveo,chevrolet,sedan,2009,used,fwd,4,1.6li4
4289,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4290,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4291,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4292,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4293,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4294,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4296,malibu,chevrolet,sedan,2008,used,fwd,4,3.6lv6
4297,malibu,chevrolet,sedan,2011,new,fwd,4,3.6lv6
4298,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4299,silverado1500,chevrolet,crewcabpickup,2006,used,4x4,4,5.3lv8
4300,traverse,chevrolet,suv,2009,used,fwd,4,3.6lv6
4301,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4302,tahoe,chevrolet,suv,2005,used,4x4,4,5.3lv8
4303,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4304,silverado1500*,chevrolet,crewcabpickup,2009,used,4x4,4,5.3lv8
4305,suburban,chevrolet,suv,2011,new,4x4,4,5.3lv8
4306,silverado1500,chevrolet,extendedcabpickup,2011,new,4x4,4,5.3lv8
4307,hhr,chevrolet,wagon,2009,used,fwd,4,2.2li4
4308,impala,chevrolet,sedan,2010,used,fwd,4,3.5lv6
4309,impala,chevrolet,sedan,2010,used,fwd,4,3.5lv6
4310,malibumaxx,chevrolet,wagon,2006,used,fwd,4,3.9lv6
4311,malibu,chevrolet,sedan,2008,used,fwd,4,2.4li4
4312,suburban,chevrolet,suv,2011,new,4x4,4,5.3lv8
4313,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4315,tahoe,chevrolet,suv,2005,used,4x4,4,5.3lv8
4316,aveo,chevrolet,hatchback,2011,new,fwd,4,1.6li4
4317,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4318,impala,chevrolet,sedan,2008,used,fwd,4,3.5lv6
4319,cobalt,chevrolet,sedan,2010,used,fwd,4,2.2li4
4320,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4321,equinox,chevrolet,suv,2011,new,fwd,4,3.0lv6
4322,impala,chevrolet,sedan,2010,used,fwd,4,3.5lv6
4323,impala,chevrolet,sedan,2008,used,fwd,4,3.5lv6
4324,silverado1500,chevrolet,crewcabpickup,2009,used,4x4,4,5.3lv8
4325,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4326,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4327,cavalier,chevrolet,sedan,2003,used,fwd,4,2.2li4
4328,cruze,chevrolet,sedan,2011,new,fwd,2,1.4li4
4329,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4330,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4331,hhr,chevrolet,wagon,2010,used,fwd,4,2.2li4
4332,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4333,trailblazer,chevrolet,suv,2006,used,4x4,4,4.2li6
4334,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4335,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4337,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4338,malibu,chevrolet,sedan,2010,used,fwd,4,2.4li4
4339,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4340,cavalier,chevrolet,coupe,2005,used,fwd,2,2.2li4
4341,malibu,chevrolet,sedan,2010,used,fwd,4,2.4li4
4342,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4343,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4344,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4345,hhr,chevrolet,wagon,2007,used,fwd,4,2.4li4
4346,tahoe,chevrolet,suv,2007,used,4x4,4,5.3lv8
4347,montecarlo,chevrolet,coupe,2003,used,fwd,2,3.4lv6
4348,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4349,suburban,chevrolet,suv,2010,used,4x4,4,5.3lv8
4350,equinox,chevrolet,suv,2008,used,awd,4,3.6lv6
4351,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4352,hhr,chevrolet,wagon,2010,used,fwd,4,2.2li4
4353,impala,chevrolet,sedan,2011,new,fwd,4,3.5lv6
4354,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4355,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,4.8lv8
4357,silverado1500,chevrolet,extendedcabpickup,2011,new,4x4,4,5.3lv8
4358,hhr,chevrolet,wagon,2009,used,fwd,4,2.2li4
4359,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4360,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4361,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4362,tahoe,chevrolet,suv,2008,used,4x4,4,5.3lv8
4363,impala,chevrolet,sedan,2004,used,fwd,4,3.4lv6
4364,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4365,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4366,equinox,chevrolet,suv,2011,new,awd,4,2.4li4
4367,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4368,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4369,cavalier,chevrolet,coupe,1999,used,fwd,2,2.4li4
4370,silverado1500,chevrolet,crewcabpickup,2008,used,4x4,4,5.3lv8
4373,cobalt,chevrolet,sedan,2006,used,fwd,4,2.2li4
4374,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4375,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4377,impala,chevrolet,sedan,2010,used,fwd,4,3.5lv6
4378,impala,chevrolet,sedan,2011,new,fwd,4,3.5lv6
4379,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4380,equinox,chevrolet,suv,2011,new,awd,4,2.4li4
4381,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4382,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4383,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4384,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4386,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4387,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4388,cruze,chevrolet,sedan,2011,new,fwd,2,1.8li4
4389,impala,chevrolet,sedan,2010,used,fwd,4,3.5lv6
4390,cobalt,chevrolet,sedan,2010,used,fwd,4,2.2li4
4391,traverse,chevrolet,suv,2010,used,fwd,4,3.6lv6
4392,hhr,chevrolet,wagon,2008,used,fwd,4,2.2li4
4393,tahoe,chevrolet,suv,2001,used,4x4,4,5.3lv8
4394,silverado1500,chevrolet,extendedcabpickup,2011,new,4x4,4,5.3lv8
4395,avalanche,chevrolet,crewcabpickup,2004,used,4x4,4,5.3lv8
4396,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4397,malibu,chevrolet,sedan,2011,new,fwd,4,3.6lv6
4398,malibu*,chevrolet,sedan,2011,new,fwd,4,2.4li4
4399,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4400,equinox,chevrolet,suv,2008,used,fwd,4,3.4lv6
4401,tahoe,chevrolet,suv,2003,used,4x2,4,5.3lv8
4402,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4403,silverado1500,chevrolet,crewcabpickup,2007,used,4x4,4,4.8lv8
4404,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4405,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4406,hhr,chevrolet,wagon,2010,used,fwd,4,2.4li4
4407,malibu,chevrolet,sedan,1998,used,fwd,4,2.4li4
4408,tahoe,chevrolet,suv,2011,new,4x4,4,5.3lv8
4409,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4410,trailblazer,chevrolet,suv,2008,used,4x4,4,4.2li6
4411,equinox,chevrolet,suv,2011,new,awd,4,2.4li4
4413,impala,chevrolet,sedan,2008,used,fwd,4,3.5lv6
4414,tahoe,chevrolet,suv,2011,new,4x4,4,5.3lv8
4415,suburban,chevrolet,suv,2011,new,4x4,4,5.3lv8
4416,hhr,chevrolet,wagon,2008,used,fwd,4,2.2li4
4417,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4418,traverse,chevrolet,suv,2011,used,awd,4,3.6lv6
4419,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4420,equinox,chevrolet,suv,2008,used,awd,4,3.4lv6
4421,silverado1500,chevrolet,crewcabpickup,2011,new,4x4,4,5.3lv8
4422,suburban,chevrolet,suv,2007,used,4x4,4,5.3lv8
4423,hhr,chevrolet,wagon,2011,new,fwd,4,2.2li4
4424,traverse,chevrolet,suv,2011,new,fwd,4,3.6lv6
4425,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4426,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4427,impala,chevrolet,sedan,2002,used,fwd,4,3.8lv6
4428,suburban,chevrolet,suv,2010,used,4x4,4,5.3lv8
4429,tahoe,chevrolet,suv,2004,used,4x4,4,5.3lv8
4430,equinox,chevrolet,suv,2010,used,awd,4,2.4li4
4431,equinox,chevrolet,suv,2011,new,awd,4,2.4li4
4432,cruze,chevrolet,sedan,2011,new,fwd,4,1.4li4
4433,avalanche,chevrolet,crewcabpickup,2008,used,4x4,4,5.3lv8
4434,malibu,chevrolet,sedan,2010,used,fwd,4,2.4li4
4435,tahoe,chevrolet,suv,2010,used,4x4,4,5.3lv8
4436,malibu,chevrolet,sedan,1999,used,fwd,4,3.1lv6
4437,silverado1500,chevrolet,extendedcabpickup,2006,used,4x4,4,5.3lv8
4438,cruze,chevrolet,sedan,2011,new,fwd,4,1.8li4
4439,tahoe,chevrolet,suv,2002,used,4x4,4,5.3lv8
4440,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4441,impala,chevrolet,sedan,2006,used,fwd,4,3.9lv6
4442,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4443,aveo,chevrolet,sedan,2011,new,fwd,4,1.6li4
4444,cobalt,chevrolet,sedan,2005,used,fwd,4,2.2li4
4445,silverado1500,chevrolet,crewcabpickup,2007,used,4x4,4,5.3lv8
4446,equinox,chevrolet,suv,2008,used,awd,4,3.4lv6
4447,equinox,chevrolet,suv,2006,used,fwd,4,3.4lv6
4449,traverse,chevrolet,suv,2011,new,fwd,4,3.6lv6
4450,impala,chevrolet,sedan,2011,new,fwd,4,3.5lv6
4451,traverse,chevrolet,suv,2011,new,awd,4,3.6lv6
4452,hhr,chevrolet,wagon,2007,used,fwd,4,2.2li4
4453,aveo,chevrolet,sedan,2011,new,fwd,4,1.6li4
4454,equinox,chevrolet,suv,2008,used,fwd,4,3.4lv6
4455,trailblazer,chevrolet,suv,2008,used,4x4,4,4.2li6
4456,silverado1500,chevrolet,crewcabpickup,2006,used,4x4,4,5.3lv8
4457,traverse,chevrolet,suv,2010,used,fwd,4,3.6lv6
4458,hhr,chevrolet,wagon,2006,used,fwd,4,2.4li4
4459,impala,chevrolet,sedan,2011,new,fwd,4,3.5lv6
4460,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4461,equinox,chevrolet,suv,2011,new,fwd,4,2.4li4
4462,malibu,chevrolet,sedan,2011,new,fwd,4,2.4li4
4463,malibumaxx,chevrolet,wagon,2005,used,fwd,4,3.5lv6
4464,malibu,chevrolet,sedan,2010,used,fwd,4,2.4li4
4465,impala,chevrolet,sedan,2011,new,fwd,4,3.9lv6
4466,aveo,chevrolet,sedan,2008,used,fwd,4,1.6li4
4467,impala,chevrolet,sedan,2006,used,fwd,4,5.3lv8
4468,hhr,chevrolet,wagon,2006,used,fwd,4,2.4li4
4469,malibu,chevrolet,sedan,2008,used,fwd,4,2.4li4
4470,equinox,chevrolet,suv,2011,new,awd,4,2.4li4
4471,impala,chevrolet,sedan,2011,new,fwd,4,3.5lv6
4472,equinox,chevrolet,suv,2011,new,fwd,4,3.0lv6
