ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
896,1490,Point the Way IPA,American IPA,16.0,0.059,60.0,240,Golden Road Brewing,Los Angeles,CA
897,1489,Golden Road Hefeweizen,Hefeweizen,16.0,0.046,15.0,240,Golden Road Brewing,Los Angeles,CA
898,1399,Heal the Bay IPA,American IPA,16.0,0.068,15.0,299,Golden Road Brewing,Utica,NY
899,1296,Point the Way IPA,Pumpkin Ale,12.0,0.059,60.0,240,Golden Road Brewing,Los Angeles,CA
900,2691,Cabrillo Kölsch,Kölsch,16.0,0.05,nan,240,Golden Road Brewing,Los Angeles,CA
901,991,Pace Setter Belgian Style Wit,American Brown Ale,16.0,0.055,20.0,240,Golden Road Brewing,Los Angeles,CA
902,750,Burning Bush Smoked IPA,American IPA,16.0,0.08,70.0,240,Golden Road Brewing,Los Angeles,CA
903,749,Wolf Among Weeds IPA (2012),American IPA,16.0,0.08,70.0,240,Narragansett Brewing Company,Los Angeles,CA
904,549,Point the Way IPA (2012),American IPA,12.0,0.059,60.0,240,Golden Road Brewing,Los Angeles,CA
905,548,Golden Road Hefeweizen (2012),Hefeweizen,16.0,0.051,15.0,240,Golden Road Brewing,Hyannis,CA
906,2587,Vanilla Porter,American Porter,16.0,0.07,11.0,39,Gonzo's BiggDogg Brewing,Kalamazoo,MI
907,1109,Descender IPA,American IPA,12.0,0.07,70.0,464,Wingman Brewers,Bend,OR
908,1108,Sweet As Pacific Ale,American Pale Wheat Ale,12.0,0.06,18.0,464,Good Life Brewing Company,Bend,OR
909,1000,Good People Pale Ale,American Pale Ale (APA),12.0,0.056,36.0,478,Good People Brewing Company,Birmingham,AL
910,312,Snake Handler Double IPA,American Double / Imperial IPA,12.0,0.093,nan,478,Good People Brewing Company,Birmingham,AL
911,311,Mutiny IPA,Oatmeal Stout,12.0,0.06,54.0,478,Good People Brewing Company,Birmingham,AL
912,309,Good People IPA,American IPA,12.0,0.06,64.0,478,Good People Brewing Company,Birmingham,AL
913,308,Good People American Brown Ale,American Brown Ale,12.0,0.058,nan,478,Good People Brewing Company,Birmingham,AL
914,2205,Mountain Rescue Pale Ale,American Pale Ale (APA),16.0,0.055,40.0,194,Stevens Point Brewery,Bend,OR
915,91,Goose Island India Pale Ale,American IPA,12.0,0.059,55.0,196,New Orleans Lager & Ale Brewing ...,Chicago,IL
916,2457,312 Urban Pale Ale,American Pale Ale (APA),16.0,0.054,nan,88,Goose Island Brewing Company,Chicago,IL
917,2202,312 Urban Pale Ale,American Pale Ale (APA),12.0,0.054,30.0,88,Goose Island Brewing Company,Chicago,IL
918,2201,312 Urban Wheat Ale,American Pale Wheat Ale,16.0,0.042,18.0,88,Goose Island Brewing Company,Chicago,IL
919,1829,312 Urban Wheat Ale,American Pale Wheat Ale,12.0,0.042,18.0,88,Goose Island Brewing Company,Chicago,IL
920,581,312 Urban Wheat Ale (2012),American Pale Wheat Ale,12.0,0.042,20.0,88,Goose Island Brewing Company,Chicago,IL
921,1383,Beaver Logger,American Pale Lager,12.0,0.052,19.0,420,Fate Brewing Company,Edwards,CO
922,477,White Water Wheat,American Pale Wheat Ale,12.0,0.051,nan,536,Grand Canyon Brewing Company,Williams,AZ
923,476,Grand Canyon American Pilsner,American Pilsner,12.0,0.052,nan,536,Grand Canyon Brewing Company,Williams,AZ
924,143,Grand Canyon Sunset Amber Ale,American Amber / Red Ale,12.0,0.054,nan,536,Grand Canyon Brewing Company,Williams,AZ
925,142,Black Iron India Pale Ale,American IPA,12.0,nan,nan,536,Grand Canyon Brewing Company,Williams,AZ
926,1295,Monarch Classic American Wheat,American Pale Wheat Ale,16.0,0.043,21.0,213,Grapevine Craft Brewery,Farmers Branch,TX
927,2127,Sir William's English Brown Ale,English Brown Ale,12.0,0.051,21.0,213,Grapevine Craft Brewery,Farmers Branch,TX
928,2126,South Bay Session IPA,American Pale Ale (APA),12.0,0.055,35.0,213,Grapevine Craft Brewery,Farmers Branch,TX
929,2303,Beer Agent Re-Ignition,American Blonde Ale,16.0,0.06,22.0,165,Great Crescent Brewery,Aurora,IN
930,1990,Cherry Ale,Fruit / Vegetable Beer,16.0,0.06,60.0,165,Great Crescent Brewery,Aurora,IN
931,1702,Bourbon Barrel Aged Coconut Porter,American Porter,16.0,0.056,15.0,165,Great Crescent Brewery,Aurora,IN
932,1701,Ginger Cider,American IPA,16.0,0.062,60.0,165,Great Crescent Brewery,Aurora,IN
933,1700,Aurora Lager,Dortmunder / Export Lager,16.0,0.057,27.0,165,Great Crescent Brewery,Aurora,IN
934,1699,Great Crescent Blonde Ale,American Blonde Ale,16.0,0.052,22.0,165,Great Crescent Brewery,Aurora,IN
935,1269,Great Crescent Coconut Porter,American Porter,16.0,0.056,33.0,165,Great Crescent Brewery,Aurora,IN
936,930,Great Crescent Oktoberfest Lager,American Blonde Ale,16.0,0.057,25.0,165,Great Crescent Brewery,Aurora,IN
937,649,Great Crescent Brown Ale,American Brown Ale,16.0,0.045,74.0,165,Great Crescent Brewery,Aurora,IN
938,639,Cherry Ale (1),Fruit / Vegetable Beer,16.0,0.057,18.0,165,Great Crescent Brewery,Aurora,IN
939,626,Aurora Lager (2011),Dortmunder / Export Lager,16.0,0.057,27.0,165,Great Crescent Brewery,Aurora,IN
940,615,Frosted Fields Winter Wheat,American Dark Wheat Ale,16.0,0.06,25.0,165,Great Crescent Brewery,Aurora,IN
941,478,Great Crescent Belgian Style Wit,Witbier,16.0,0.051,13.0,165,Great Crescent Brewery,Aurora,IN
942,455,Bourbon's Barrel Stout,American Stout,16.0,0.075,65.0,165,Great Crescent Brewery,Aurora,IN
943,442,Great Crescent Stout,English Stout,16.0,0.08,66.0,165,Great Crescent Brewery,Aurora,IN
944,441,Great Crescent Coconut Porter (2012),American Porter,16.0,0.056,17.0,165,Great Crescent Brewery,Aurora,IN
945,440,Great Crescent Dark Lager,Euro Dark Lager,16.0,0.057,40.0,165,Great Crescent Brewery,Aurora,IN
946,439,Mango Ginger,English Dark Mild Ale,16.0,0.042,26.0,165,Great Crescent Brewery,Aurora,IN
947,436,Great Crescent IPA (2011),American IPA,16.0,0.062,60.0,165,Great Crescent Brewery,Aurora,IN
948,389,Great Crescent Blonde Ale (2011),American Blonde Ale,16.0,0.053,22.0,165,Great Crescent Brewery,Aurora,IN
949,2650,Denver Pale Ale (Artist Series No. 1),American Pale Ale (APA),12.0,0.05,nan,6,Great Divide Brewing Company,Denver,CO
950,2649,Hibernation Ale,Old Ale,12.0,0.087,nan,6,Great Divide Brewing Company,Denver,CO
951,2648,Whitewater,American Pale Wheat Ale,12.0,0.061,nan,6,Great Divide Brewing Company,Denver,CO
952,2647,Rumble,American IPA,12.0,0.071,nan,6,Great Divide Brewing Company,Denver,CO
953,2646,Orabelle,Tripel,12.0,0.083,nan,6,Great Divide Brewing Company,Denver,CO
954,2645,Lasso,American IPA,12.0,0.05,nan,6,Great Divide Brewing Company,Denver,CO
955,2644,Yeti  Imperial Stout,Schwarzbier,12.0,0.095,75.0,6,Great Divide Brewing Company,Denver,CO
956,2643,Colette,Saison / Farmhouse Ale,12.0,0.073,nan,6,Great Divide Brewing Company,Denver,CO
957,2642,Titan IPA,American IPA,16.0,0.071,nan,6,Great Divide Brewing Company,Denver,CO
958,404,Black Star Double Hopped Golden Lager (24 oz.),American Pale Lager,24.0,0.045,nan,543,Half Acre Beer Company,Whitefish,MT
959,1961,Power & Light,American Pale Lager,12.0,0.045,15.0,543,Great Northern Brewing Company,Whitefish,MT
960,1923,Commotion APA,American Pale Ale (APA),12.0,0.052,49.0,269,Great Raft Brewing Company,Shreveport,LA
961,1922,Southern Drawl Pale Lager,American Pale Lager,12.0,0.052,nan,269,Great Raft Brewing Company,Shreveport,LA
962,1604,Chickawawa Lemonale,Fruit / Vegetable Beer,12.0,0.05,nan,365,Great River Brewery,Davenport,IA
963,1574,Barrel Aged Farmer,American Brown Ale,16.0,0.07,22.0,365,Great River Brewery,Davenport,IA
964,1446,Great River Golden Ale,American Blonde Ale,12.0,0.048,nan,365,Great River Brewery,Davenport,IA
965,921,Dirty Blonde Chocolate Ale,American Blonde Ale,12.0,0.048,nan,365,Great River Brewery,Davenport,IA
966,1244,Dos Pistolas,Vienna Lager,12.0,0.048,20.0,365,Great River Brewery,Davenport,IA
967,1064,Owney Irish Style Red Ale,Irish Red Ale,16.0,0.05,30.0,365,Great River Brewery,Davenport,IA
968,1028,Aaah Bock Lager,Vienna Lager,16.0,0.06,nan,365,Great River Brewery,Davenport,IA
969,865,Widespread Wit,Witbier,16.0,0.055,10.0,365,Great River Brewery,Davenport,IA
970,864,Roller Dam Red Ale,Irish Red Ale,12.0,0.054,30.0,365,Great River Brewery,Davenport,IA
971,863,Java Mac,American Pale Ale (APA),16.0,0.053,48.0,365,Great River Brewery,Davenport,IA
972,672,Hop A Potamus Double Dark Rye Pale Ale,Rye Beer,16.0,0.09,99.0,365,Great River Brewery,Davenport,IA
973,2080,Farmer Brown Ale,American Brown Ale,16.0,0.07,20.0,365,Great River Brewery,Davenport,IA
974,540,Big Cock IPA,American IPA,16.0,0.07,70.0,365,Great River Brewery,Davenport,IA
975,539,Oktoberfest,Märzen / Oktoberfest,16.0,0.059,25.0,365,Great River Brewery,Davenport,IA
976,517,Disconnected Red,American Pale Ale (APA),16.0,0.048,25.0,365,Great River Brewery,Davenport,IA
977,371,Redband Stout,American Stout,16.0,0.06,36.0,365,Great River Brewery,Davenport,IA
978,190,483 Pale Ale (2010),American Pale Ale (APA),16.0,0.053,48.0,365,Great River Brewery,Davenport,IA
979,189,Roller Dam Red Ale (2010),Rye Beer,12.0,0.054,30.0,365,Great River Brewery,Davenport,IA
980,1106,Pablo Beach Pale Ale,American Pale Ale (APA),12.0,0.05,44.0,466,Green Room Brewing,Jacksonville,FL
981,2314,Wild Trail Pale Ale,American Porter,12.0,0.057,44.0,156,Greenbrier Valley Brewing Company,Lewisburg,WV
982,2313,Mothman Black IPA,American Black Ale,12.0,0.067,71.0,156,Greenbrier Valley Brewing Company,Lewisburg,WV
983,2461,Autumn Winds Fest Beer,Märzen / Oktoberfest,16.0,0.058,nan,270,Grey Sail Brewing Company,Cincinnati,RI
984,2044,Captain's Daughter,American Double / Imperial IPA,12.0,0.085,18.0,86,Grey Sail Brewing Company,Westerly,RI
985,1567,Point Special Lager,Märzen / Oktoberfest,16.0,0.058,nan,379,Grey Sail Brewing of Rhode Island,Boulder,RI
986,1505,Flying Jenny Extra Pale Ale,American Pale Ale (APA),16.0,0.06,54.0,379,Grey Sail Brewing of Rhode Island,Boulder,RI
987,1186,Hazy Day Belgian-Style Wit,Witbier,16.0,0.04,20.0,379,Grey Sail Brewing of Rhode Island,Boulder,RI
988,1185,Bring Back the Beach Blonde Ale,American Blonde Ale,16.0,0.055,nan,379,Grey Sail Brewing of Rhode Island,Boulder,RI
989,984,Leaning Chimney Smoked Porter,American Porter,16.0,0.06,34.0,379,Grey Sail Brewing of Rhode Island,Boulder,RI
990,693,Flying Jenny Extra Pale Ale (2012),American Pale Ale (APA),12.0,0.06,54.0,379,Grey Sail Brewing of Rhode Island,Boulder,RI
991,631,Flagship Ale,Cream Ale,16.0,0.049,22.0,379,Grey Sail Brewing of Rhode Island,Boulder,RI
992,2375,Mr. Blue Sky,American Pale Wheat Ale,16.0,0.045,6.0,124,Griffin Claw Brewing Company,Birmingham,MI
993,2143,3 Scrooges,Winter Warmer,16.0,0.065,nan,124,Griffin Claw Brewing Company,Birmingham,MI
994,2142,Screamin�?Pumpkin,Pumpkin Ale,16.0,0.05,25.0,124,Griffin Claw Brewing Company,Birmingham,MI
995,2141,Grand Trunk Bohemian Pils,Czech Pilsener,16.0,0.05,35.0,124,Griffin Claw Brewing Company,Birmingham,MI
996,2140,El Rojo,American Amber / Red Ale,16.0,0.065,25.0,124,Griffin Claw Brewing Company,Birmingham,MI
997,2139,Norm's Raggedy Ass IPA,American IPA,16.0,0.075,nan,124,Griffin Claw Brewing Company,Birmingham,MI
998,2138,Grind Line,American Pale Ale (APA),16.0,0.05,35.0,124,Griffin Claw Brewing Company,Birmingham,MI
999,1856,Norm's Gateway IPA,American IPA,12.0,0.04,55.0,124,Griffin Claw Brewing Company,Birmingham,MI
1000,1570,Lemon Shandy Tripel,Tripel,16.0,0.09,nan,124,Griffin Claw Brewing Company,Birmingham,MI
1001,2339,Little Red Cap,Altbier,12.0,0.045,43.0,144,Grimm Brothers Brewhouse,Loveland,CO
1002,184,Supergoose IPA,American IPA,12.0,0.069,67.0,290,Hale's Ales,Seattle,WA
1003,1440,Hale's Pale American Ale,American Pale Ale (APA),12.0,0.047,nan,290,Hale's Ales,Seattle,WA
1004,1753,Heyoka IPA,American IPA,16.0,0.07,nan,327,Half Acre Beer Company,Chicago,IL
1005,1448,Guest Lager,American Double / Imperial Pilsner,16.0,0.08,nan,327,Half Acre Beer Company,Chicago,IL
1006,628,Pony Pilsner,Belgian Strong Dark Ale,16.0,0.057,nan,327,Fiddlehead Brewing Company,Chicago,IL
1007,1066,Akari Shogun American Wheat Ale,American Pale Wheat Ale,16.0,0.055,nan,327,Half Acre Beer Company,Chicago,IL
1008,849,Meat Wave,English India Pale Ale (IPA),16.0,0.06,nan,327,Half Acre Beer Company,Chicago,IL
1009,352,Over Ale,American Brown Ale,16.0,0.06,nan,30,Half Acre Beer Company,Chicago,IL
1010,149,Gossamer Golden Ale,American Blonde Ale,16.0,0.042,nan,327,18th Street Brewery,Chicago,IL
1011,148,Daisy Cutter Pale Ale,American Pale Ale (APA),16.0,0.052,nan,453,Half Acre Beer Company,Morganton,IL
1012,2026,Pursuit,American IPA,12.0,0.07,nan,248,Half Full Brewery,Stamford,WI
1013,1361,T-6 Red Ale (2004),American Blonde Ale,12.0,0.052,18.0,248,Half Full Brewery,Stamford,WI
1014,1016,Zombie Monkie,Fruit / Vegetable Beer,12.0,0.046,17.0,476,Hangar 24 Craft Brewery,Redlands,CA
1015,1015,Widespread Wit,Munich Helles Lager,12.0,nan,14.0,476,Hangar 24 Craft Brewery,Redlands,CA
1016,1677,The Great Return,American IPA,16.0,0.075,70.0,27,Hardywood Park Craft Brewery,Richmond,VA
1017,1331,Hardywood Cream Ale,Cream Ale,12.0,0.044,18.0,171,Sun King Brewing Company,Richmond,VA
1018,1270,Capital Trail Pale Ale,American Pale Ale (APA),12.0,0.05,55.0,343,Hardywood Park Craft Brewery,Richmond,VA
1019,2059,UFO Gingerland,Vienna Lager,12.0,0.052,nan,234,Harpoon Brewery,Boston,MA
1020,1653,The Long Thaw White IPA,American White IPA,12.0,0.062,45.0,234,Harpoon Brewery,Boston,MA
1021,1558,Honey Cider,American Blonde Ale,12.0,0.048,nan,234,Harpoon Brewery,Boston,MA
1022,1380,Harpoon Summer Beer,Kölsch,12.0,0.05,28.0,234,Harpoon Brewery,Boston,MA
1023,1379,Harpoon IPA,American IPA,12.0,0.059,42.0,234,Harpoon Brewery,Boston,MA
1024,1340,UFO Pumpkin,Pumpkin Ale,12.0,0.059,35.0,234,Harpoon Brewery,Boston,MA
1025,1313,Harpoon Octoberfest,Märzen / Oktoberfest,12.0,0.055,30.0,234,Harpoon Brewery,Boston,MA
1026,1744,Harpoon IPA (2012),American IPA,12.0,0.06,42.0,234,Harpoon Brewery,Boston,MA
1027,769,Harpoon Summer Beer (2012),Kölsch,12.0,0.05,nan,234,Harpoon Brewery,Boston,MA
1028,610,UFO White,American Pale Wheat Ale,12.0,0.048,10.0,234,Harpoon Brewery,Boston,MA
1029,192,Harpoon Summer Beer (2010),Kölsch,12.0,0.05,62.0,234,Harpoon Brewery,Boston,MA
1030,2050,Harpoon IPA (2010),American IPA,12.0,0.059,nan,234,Harpoon Brewery,Boston,MA
1031,573,Great Falls Select Pale Ale,American Blonde Ale,12.0,nan,nan,335,Harvest Moon Brewing Company,Belt,MT
1032,181,Beltian White,Witbier,12.0,0.048,nan,535,Harvest Moon Brewing Company,Belt,NE
1033,2183,Kaua'i Golden Ale,American Blonde Ale,12.0,0.04,nan,204,Hawai'i Nui Brewing Co.,Hilo,HI
1034,578,Sunset Amber,American Pale Ale (APA),12.0,0.054,nan,204,Hawai'i Nui Brewing Co.,Hilo,HI
1035,2181,Hapa Brown Ale,American Amber / Red Ale,19.2,0.064,nan,204,Hawai'i Nui Brewing Co.,Hilo,HI
1036,2180,Hapa Brown Ale,American Brown Ale,12.0,0.064,nan,204,Hawai'i Nui Brewing Co.,Hilo,HI
1037,2179,Southern Cross,Flanders Red Ale,19.2,0.083,nan,204,Hawai'i Nui Brewing Co.,Hilo,HI
1038,1895,Groupe G,Belgian IPA,16.0,0.076,65.0,280,Headlands Brewing Company,Mill Valley,CA
1039,1894,Golden Wing Blonde Ale,American Pale Lager,12.0,0.062,40.0,280,Headlands Brewing Company,Mill Valley,CA
1040,1893,Hill 88 Double IPA,American Double / Imperial IPA,16.0,0.088,77.0,280,Headlands Brewing Company,Mill Valley,CA
1041,990,Loose Cannon,American IPA,12.0,0.072,115.0,479,Heavy Seas Beer,Halethorpe,MD
1042,989,AARGHtoberfest!,American Pale Wheat Ale,12.0,0.06,30.0,479,Heavy Seas Beer,Halethorpe,MD
1043,988,Davy Jones Lager,Cream Ale,12.0,0.042,nan,479,Heavy Seas Beer,Halethorpe,MD
1044,1351,Grazias,Cream Ale,16.0,0.063,30.0,423,Hess Brewing Company,San Diego,CA
1045,1346,Habitus IPA,German Pilsener,16.0,0.08,86.0,423,Hess Brewing Company,San Diego,CA
1046,904,Ex Umbris Rye Imperial Stout,American Double / Imperial Stout,16.0,0.099,85.0,423,Hess Brewing Company,San Diego,CA
1047,2295,The Golden One,American Pilsner,12.0,0.063,10.0,168,High Hops Brewery,Windsor,CO
1048,2294,The Power of Zeus,American Pale Ale (APA),12.0,0.07,68.0,168,High Hops Brewery,Windsor,CO
1049,824,Tonganoxie Honey Wheat,American Pale Wheat Ale,12.0,0.044,22.0,500,High Noon Saloon And Brewery,Leavenworth,KS
1050,616,Oregon Trail Unfiltered Raspberry Wheat,Fruit / Vegetable Beer,12.0,0.045,nan,500,High Noon Saloon And Brewery,Leavenworth,KS
1051,2383,Point the Way IPA,American Amber / Red Ale,12.0,0.055,nan,500,High Noon Saloon And Brewery,Leavenworth,KS
1052,1615,The 12th Can�?American Pale Ale (APA),16,0.045,0.075,362.0,Hilliard's Beer,Upland Brewing Company,WA,nan
1053,889,Hilliard's Pils,Czech Pilsener,16.0,0.055,34.0,362,Hilliard's Beer,Seattle,WA
1054,724,Golden One,American Blonde Ale,12.0,0.049,20.0,362,Stillwater Artisanal Ales,Seattle,WA
1055,497,Hilliard's Amber Ale,American Amber / Red Ale,16.0,0.055,65.0,362,Hilliard's Beer,Seattle,WA
1056,496,Hilliard's Saison,Saison / Farmhouse Ale,16.0,0.066,30.0,35,Hilliard's Beer,Seattle,WA
1057,1652,White Cap White IPA,American White IPA,16.0,0.042,nan,349,Hinterland Brewery,Green Bay,WI
1058,1835,Provision,Cider,12.0,0.042,25.0,297,Hop Farm Brewing Company,Pittsburgh,PA
1059,1834,One Nut Brown,American Brown Ale,12.0,0.047,28.0,297,Hop Farm Brewing Company,Pittsburgh,PA
1060,1833,Hop Farm IPA,American IPA,12.0,0.058,45.0,297,Hop Farm Brewing Company,Pittsburgh,PA
1061,2195,Double D Blonde,Berliner Weissbier,12.0,0.049,20.0,198,Hop Valley Brewing Company,Springfield,OR
1062,1605,Festeroo Winter Ale,American Strong Ale,12.0,0.078,60.0,198,Hop Valley Brewing Company,Springfield,OR
1063,1543,Proxima IPA,American IPA,12.0,0.063,70.0,198,Hop Valley Brewing Company,Springfield,OR
1064,1390,Double D Blonde (2013),American Blonde Ale,12.0,0.049,100.0,198,Hop Valley Brewing Company,Springfield,OR
1065,1354,541 American Lager,American Pale Lager,12.0,0.048,13.0,198,Hop Valley Brewing Company,Springfield,OR
1066,1353,Alphadelic IPA,American IPA,12.0,0.065,90.0,198,Hop Valley Brewing Company,Springfield,OR
1067,499,Alphadelic IPA (2011),American IPA,12.0,0.065,90.0,198,Hop Valley Brewing Company,Springfield,OR
1068,498,Double D Blonde (2011),American Blonde Ale,12.0,0.05,20.0,198,Hop Valley Brewing Company,Springfield,OR
1069,1501,Green House India Pale Ale,American IPA,12.0,0.07,nan,395,Hops & Grain Brewery,Austin,TX
1070,1004,The One They Call Zoe,American Pale Lager,12.0,0.051,nan,395,Hops & Grain Brewery,Austin,TX
1071,502,Alteration,Altbier,12.0,0.051,40.0,395,Hops & Grain Brewery,Austin,TX
1072,501,Pale Dog,American Double / Imperial IPA,12.0,0.06,50.0,395,Hops & Grain Brewery,Austin,TX
1073,1430,Porter Culture,American Porter,12.0,0.065,nan,136,Hops & Grains Brewing Company,Austin,TX
1074,2483,Hard Cider,Cider,16.0,0.068,nan,80,Hopworks Urban Brewery,Slippery Rock,OR
1075,2482,Totally Radler,Radler,16.0,0.027,21.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1076,2400,OktoberFiesta,American Pale Wheat Ale,16.0,0.039,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1077,2399,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.05,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1078,2398,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.037,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1079,2397,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.039,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1080,2396,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.039,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1081,2395,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.039,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1082,2394,Nonstop Hef Hop,American IPA,16.0,0.039,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1083,2393,Nonstop Hef Hop,Vienna Lager,16.0,0.047,nan,80,Hopworks Urban Brewery,Slippery Rock,OR
1084,2392,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.039,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1085,1003,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.039,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1086,2390,Aurora Lager (2011),American Pale Wheat Ale,16.0,0.039,20.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1087,2389,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.039,31.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1088,2388,Rise Up Red,American Amber / Red Ale,16.0,0.058,60.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1089,2200,Survival Stout,American Stout,16.0,0.058,35.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1090,2199,Hopworks IPA,American IPA,16.0,0.066,75.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1091,1277,Abominable Winter Ale,American Strong Ale,16.0,0.073,70.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1092,1398,Pigwar White India Pale Ale,American White IPA,16.0,0.06,60.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1093,1085,Rise-Up Red (2014),American Amber / Red Ale,16.0,0.058,62.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1094,916,Abominable Winter Ale (2012),American Strong Ale,16.0,0.073,70.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1095,658,HUB Lager,American IPA,16.0,0.051,32.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1096,653,Hopworks IPA (2012),American IPA,16.0,0.066,75.0,80,Hopworks Urban Brewery,Slippery Rock,OR
1097,2385,Watermelon Wheat,American Pale Wheat Ale,12.0,0.056,nan,120,Horny Goat Brew Pub,Milwaukee,WI
1098,2384,Laka Laka Pineapple,Hefeweizen,12.0,0.051,17.0,120,Horny Goat Brew Pub,Milwaukee,WI
