ProviderNumber,HospitalName,Address1,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10055,FFLLOOWWDRRSS  OOOUAAK,4370 WEST MAIN STREET,DOTHAN,AL,36305,HOUSTON,,,Proprietary,Yes,Pneumonia,PN-7,Pneumonia Patients Assessed and Given Influenza Vaccination,99%,128 patients,AL_PN-7
,FLOWERS HOSPITAL,,HARTSELLE,AL,36305,HOUSTON,3347935000,,,Ud,Surgical Infection Prevention,SCIP-CARD-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,11,2 patients,
10055,FLOWERS HOSPITAL,150 GILBREATH DRIVE,DOTHAN,AL,36305,CLARKE,3347935000,Acute Care Hospitals,,YYeed,Surgical Infection Prevention,SCIP-INF-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,950 patients,AL_SCIP-INF-1
10047,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,,36305,MARION,3347935000,Acute Care Hospitals,Proprietary,Yes,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,957 patients,AL_SCIP-INF-2
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,AL,35976,HOUSTON,3347935000,Acute Care Hospitals,Proprietary,Yes,Heart Attack,SCIP-VTE-1,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,882 patients,AL_SCIP-INF-3
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DDLRHH,AL,35007,HOUSTON,3347935000,Acute Care Hospitals,Proprietary,Ueez,Surgical Infection Prevention,SCIP-INF-4,HHsg  FFiiouueePPaattiibrz  GGiignnq  olm  dLLgVVnngtoccoaa  SSssillcc((VVSS))  Dyiinn,98%,165 patients,AL_SCIP-INF-4
110055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,AL,36305,HOUSTON,2059325966,Acute Care Hospitals,,Yes,Surgical Infection Prevention,SCIP-INF-6,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor),,1295 patients,AL_SCIP-INF-6
10055,FLOWERS HOSPITAL,443377  EEY  AAIIATTTEEG,,AL,36305,HOUSTON,3347935000,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-VTE-1,Jtt  ttscc  aaoeegssTiivvrAkookkiinnggsssttoonnuxdVooibssrlliij,100%,497 patients,K__PPNN
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,AL,36305,,3347935000,Acute Care Hospitals,,YYss,Heart Failure,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,497 patients,AL_SCIP-VTE-2
10056,ST VINCENTS HOSPITAL,810 ST VINCENTS DRIVE,BIRMINGHAM,AL,3311,JEFFERSON,2059397000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,aaAAttrqxm,AMI-1,Heart Attack Patients Given Aspirin at Arrival,97%,239 patients,AL_AMI-1
10056,ST VINCENTS HOSPITAL,810 ST VINCENTS DRIVE,,SK,35205,JEFFERSON,,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Gdaatt  cckk,AMI-2,Heart Attack Patients Given Aspirin at Discharge,98%,10 patients,AL_AMI-2
10019,ST VINCENTS HOSPITAL,810 ST VINCENTS DRIVE,BIRMINGHAM,,35205,DRFFEEPNN,2059397000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Heart Attack,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),85%,41 patients,AL_HF-1
10056,ST VINCENTS HOSPITAL,810 ST VINCENTS DRIVE,,AL,,JEFFERSON,2059397000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Heart Attack,AMI-4,Heart Attack Patients Given Smoking Cessation Advice/Counseling,100%,,AL_AMI-4
10056,IICCDB  JLAQK,810 ST VINCENTS DRIVE,BIRMINGHAM,AL,35205,JEFFERSON,2059397000,Acute Care Hospitals,Cjttsnnoonn--ig  --yywe,,Heart Attack,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,82%,,AL_AMI-5
,DECATUR GENERAL HOSPITAL,1201 7TH STREET SE,DECATUR,AL,,,,AAcctteerr  Yooott,Government - Hospital District or Authority,Yes,Surgical Infection Prevention,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,205 patients,AL_AMI-3
10024,NORTHWEST MEDICAL CENTER,50 MEDICAL PARK EAST DRIVE,ALABASTER,AL,35594,MARION,2054877736,Acute Care Hospitals,tipputtsyy,Yes,Heart Attack,AMI-1,Heart Attack Patients Given Aspirin at Arrival,100%,10 patients,
,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,AALL,35594,MARION,2054877736,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Heart Attack,AMI-2,,,77qtt,AL_AMI-2
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,AL,559944,MARION,2054877736,Acute Care Hospitals,Proprietary,Yes,Heart Attack,PN-3B,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),100%,2 patients,AL_AMI-3
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,KJCU,AL,35594,MARION,220044887766,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Heart Attack,AMI-4,Heart Attack Patients Given Smoking Cessation Advice/Counseling,100%,,AL_AMI-4
10032,NORTHWEST MEDICAL CENTER,553300  UU  ZJIIGGJH,,AL,35960,,2054877736,Acute Care Hospitals,Proprietary,,Heart Attack,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,100%,8 patients,AL_AMI-5
10086,COMMUNITY HOSPITAL INC,1530 U S HIGHWAY 43,WINFIELD,AL,,MARION,2054877736,Acute Care Hospitals,Proprietary,Yes,Heart Failure,AMI-7A,HHeerrr  SyqmaaeennttssVeej  FFiihrrkoollgiivNdxiifaattkQiiynn3300  NunnuuttwLffQfvvaa,0%,1 patients,AL_AMI-7A
10086,,115500  ZIIGGGSU33,,AL,,MARION,2054877736,Acute Care Hospitals,PPepoqrr,Yes,Heart Attack,AMI-8A,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,,sgiiss,AL_HF-2
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,AALL,35594,MARION,007766,Acute Care Hospitals,Proprietary,,Heart Failure,HF-1,Heart Failure Patients Given Discharge Instructions,90%,48 patients,AL_HF-1
10086,NNIEESSTT  MMDDDUCCQK  VNNEE,1530 U S HIGHWAY 43,WINFIELD,AL,,MMIB,,Acute Care Hospitals,Proprietary,Ueew,Heart Failure,HF-2,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,100%,,AL_HF-2
,,1530 U S HIGHWAY 43,WINFIELD,AL,35594,MARION,2563572111,Acute Care Hospitals,Proprietary,Yes,Heart Failure,HF-3,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),85%,13 patients,AL_HF-3
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,SLL,35594,MARION,2054877736,Acute Care Hospitals,Proprietary,YYww,Heart Failure,,Heart Failure Patients Given Smoking Cessation Advice/Counseling,67%,14 patients,AL_HF-4
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,DOTHAN,AL,35594,MARION,2054877736,Acute Care Hospitals,Proprietary,YYr,Pneumonia,PN-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,91%,66 patients,QLL__PPB--
10086,NORTHWEST MEDICAL CENTER,,WINFIELD,AL,35594,XRJ,2054877736,Acute Care Hospitals,Proprietary,Yes,Pneumonia,PN-3B,PPduummisaagwjttWWhhlsseeIIjuos  eerrggeejh  RRioomm  kooe  rrree  EsaPPffedd  PPfiiirrYphhw  sossgrrqinn  I  TThhee  iiettBssiittaa  DDssw  IffAAnnriivuiicca,,59 patients,AL_PN-3B
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,AL,35594,MARION,2054877736,Acute Care Hospitals,Proprietary,Yes,Pneumonia,,Pneumonia Patients Given Smoking Cessation Advice/Counseling,,00ppaaorw,AL_PN-4
10033,,,WINFIELD,AL,35594,MARION,2054877736,Acute Care Hospitals,Proprietary,Yes,,PN-5C,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,,85 patients,AL_AMI-1
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,AL,35594,MARION,0044777733,Acute Care Hospitals,Proprietary,Yes,Pneumonia,PN-6,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),100%,62 patients,
10086,JITGSATTKDDDQ  NNGEE,1530 U S HIGHWAY 43,,AA,35594,MARION,2054877736,Acute Care Hospitals,,Yes,Pneumonia,PN-7,,,45 patients,
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,,35594,,22447766,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-CARD-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,99,19 patients,AL_SCIP-CARD-2
10086,GBWWY  MMEESKAA  CCEETTRRR,,WINFIELD,AL,35594,MARION,2054877736,vi  teeooottska,Proprietary,Yes,Surgical Infection Prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,102 patients,AL_SCIP-INF-1
10086,,1530 U S HIGHWAY 43,WINFIELD,AL,35594,MARION,2054877736,Acute Care Hospitals,Proprietary,,Heart Attack,SCIP-INF-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,103 patients,
10086,,1530 U S HIGHWAY 43,WINFIELD,AL,36854,MARION,2054877736,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-INF-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,98 patients,AL_SCIP-INF-3
10005,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,,AL,35594,MARION,2054877736,,Proprietary,Yes,Surgical Infection Prevention,PN-3B,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,AL_SCIP-INF-4
,,,DOTHAN,AL,35594,MMSFO,2054877736,Acute Care Hospitals,Proprietary,Yes,Heart Failure,SCIP-INF-6,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor),100%,146 patients,AL_SCIP-INF-6
10016,,1530 U S HIGHWAY 43,WINFIELD,AL,35594,MARION,2054877736,AAccuuyCCee  pssppiigqllz,Proprietary,Yes,Surgical Infection Prevention,SCIP-VTE-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,58 patients,
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WWBROR,AL,,MARION,2054877736,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95%,58 patients,AL_SCIP-VTE-2
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,AL,,COFFEE,2514717110,Acute Care Hospitals,Government - State,Yes,Heart Attack,SCIP-INF-1,Heart Attack Patients Given Aspirin at Arrival,99%,86 patients,AL_AMI-1
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,AL,36617,MOBILE,,Acute Care Hospitals,Government - State,Yes,Heart Attack,,,97%,91 patients,AL_AMI-2
,,,,O,36617,MOBILE,2514717110,Acute Care Hospitals,Government - State,,Heart Attack,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),100%,,AL_AMI-3
10087,NORTHWEST MEDICAL CENTER,1720 UNIVERSITY BLVD,MOBILE,AL,36617,MOBILE,2514717110,Acute Care Hospitals,Government - State,,Heart Attack,AMI-4,Heart Attack Patients Given Smoking Cessation Advice/Counseling,100%,58 patients,AL_AMI-4
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,,MOBILE,,36617,MOBILE,2514717110,Acute Care Hospitals,Government - State,Yes,,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,96%,,AL_AMI-5
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,AL,36617,KOEE,,Acute Care Hospitals,Government - State,Yes,Surgical Infection Prevention,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,,0 patients,AL_AMI-7A
10038,UNIV OF SOUTH ALABAMA MEDICAL CENTER,,,AL,36617,MOBILE,2565938310,Acute Care Hospitals,Government - State,,Heart Attack,,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,,16 patients,
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,AL,36617,LAUDERDALE,,Acute Care Hospitals,,Yes,JeeqfttFFqllirr,HF-1,Heart Failure Patients Given Discharge Instructions,33,146 patients,AL_HF-1
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,AL,36617,MOBILE,2514717110,Acute Care Hospitals,Government - State,,Heart Failure,HF-2,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,98%,150 patients,AL_AMI-4
10087,UNIVERSITY OF ALABAMA HOSPITAL,224411FFUOLLNNTKK  SSTTEEEE,ELBA,AL,36617,MARSHALL,2562358900,rw  CCaarrYooraalla,,ss,Heart Failure,HF-3,HHeeaarr  aaiirreePPqueettss  TurnnEE  Kobbyoorr  ptQfLLeeVVeennttekccjllqSStdttllii  Fyysscccttl  ((LLVVSS,%%,84 patients,AL_AMI-8A
10086,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,AL,36617,MOBILE,44777700,Acute Care Hospitals,Government - State,Yes,Heart Failure,HF-4,Heart Failure Patients Given Smoking Cessation Advice/Counseling,100%,45 patients,AL_HF-4
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,205 MARENGO STREET,MOBILE,AAO,35976,TTLSG,2514717110,Acute Care Hospitals,,Yes,Pneumonia,PN-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,71%,7 patients,AL_PN-2
10087,,2451 FILLINGIM STREET,MOBILE,,36617,CHILTON,2514717110,,Government - State,Yes,Pneumonia,PN-3B,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,89%,26 patients,
10108,PPTRVVKLLKEEAATTSS  OOSSUTTK,991122AAOAAQNSYWWAAT1155,PRATTVILLE,AL,,AUTAUGA,2562358900,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Heart Attack,AMI-2,rtt  qwPPaaoeemttz  FvvrnnSCCDIIgvttoot  f  AATNieLL  VVrnngrrxuuseZyygiivDDyyffixttkoonn  LLVVSS,100%,,AL_AMI-2
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,,,JYYAA,3343614267,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),67%,3 patients,AL_AMI-3
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36067,AUTAUGA,332266,Acute Care Hospitals,Proprietary,Yes,Heart Attack,,Heart Attack Patients Given Smoking Cessation Advice/Counseling,,0 patients,AALLHHFF
10001,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,QK,3366,AUTAUGA,3343614267,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Heart Attack,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,100%,5 patients,
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,,AL,11,AUTAUGA,3343614267,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Heart Attack,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,,0 patients,AL_AMI-7A
10108,PPFSTTVVKLLEE  HSPPIISSY  HHLIIAAO,124 S MEMORIAL DR,ELBA,,36420,AUTAUGA,3343614267,Acute Care Hospitals,,Yes,Heart Attack,,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,,4 patients,AL_AMI-8A
10108,PRATTVILLE BAPTIST HOSPITAL,1144WEEMMRRIILL  EF,PPEAABOLL,,36067,AUTAUGA,3343614267,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Heart Failure,HH11,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),96%,75 patients,
,PRATTVILLE BAPTIST HOSPITAL,2244  SSRIOKRR,PRATTVILLE,K,36067,AUTAUGA,225511000000,Acute Care Hospitals,Proprietary,Yes,Heart Failure,HF-2,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,67%,93 patients,AL_HF-2
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,,AUTAUGA,3347938701,QccuuttCCstHHoossppiittaaoss,Voluntary non-profit - Private,Yes,Heart Failure,HF-3,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),83%,18 patients,AL_HF-3
10016,,1144SSRPESLL  RR,PRATTVILLE,AL,3366,,3343614267,Qjy    HHlppullss,Voluntary non-profit - Private,Yes,Heart Failure,HF-4,Heart Failure Patients Given Smoking Cessation Advice/Counseling,99%%,27 patients,AL_HF-4
10108,PRATTVILLE BAPTIST HOSPITAL,22Z  MMEEMMIIIAAODD,OAAVVKOD,AL,,SUURUUGGAA,3344933541,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Pneumonia,PPNN22,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,94%,116 patients,AL_PN-2
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36067,AUTAUGA,3343614267,Acute Care Hospitals,,Yes,Pneumonia,PN-3B,,95%,138 patients,AL_PN-3B
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36067,,3343614267,Qccjree  CCfr  Yrskss,Voluntary non-profit - Private,,Pneumonia,PN-4,Pneumonia Patients Given Smoking Cessation Advice/Counseling,96%,67 patients,
,PRATTVILLE BAPTIST HOSPITAL,,PRATTVILLE,AL,36067,AUTAUGA,3343614267,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Pneumonia,AMI-5,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,94%,,AL_PN-5C
10007,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36067,AUTAUGA,,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Pneumonia,PN-6,Onneeimmoonnkaa  qiirnnttwTiivvdnnyyMMooa  pprrprrkaayee  Ojiiiill  Qnnobbuooov((d)),92%,,AL_PN-6
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,ORRGGOW,AL,36067,AUTAUGA,3343614267,AAvieeFaad  Goossuys,,Yes,Pneumonia,PN-7,Heart Failure Patients Given Discharge Instructions,99,89 patients,AL_PN-7
10108,PRATTVILLE BAPTIST HOSPITAL,22  SS  EERRIIQK  SE,PRATTVILLE,AL,336622,DALE,3343614267,Acute Care Hospitals,Voluntary non-profit - Private,wss,Surgical Infection Prevention,DCCCCSDD--,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,100%,1 patients,AL_SCIP-CARD-2
10019,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36049,ETOWAH,,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Surgical Infection Prevention,AMI-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,%%,10 patients,LL__SSCCIIO--OR--
10108,PRATTVILLE BAPTIST HOSPITAL,112244  KWKOOUS,PRATTVILLE,AL,36067,AUTAUGA,,,Voluntary non-profit - Private,Yes,Surgical Infection Prevention,SCIP-INF-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,90%,oaatteenntt,AL_SCIP-INF-2
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36784,AUTAUGA,3343614267,Acute Care Hospitals,Voluntary non-profit - Private,Yes,SSuuffiiqll  Ojcyuoo  Orreegnnttiioob,AMI-7A,rrtoqttwrss  shhpdpprrrbrunnriiiiiiccz  eeteessoopporxsgtteeiigee  ((iigj  2244  ooirrdqd  wth)),100%,10 patients,
10158,RUSSELLVILLE HOSPITAL,15155 HIGHWAY 43,RUSSELLVILLE,AL,35653,FRANKLIN,2563321611,Acute Care Hospitals,Proprietary,,SSuuukmffccriib  Omruoo,ZCC--VVD,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,125 patients,
10158,RUSSELLVILLE HOSPITAL,15155 HIGHWAY 43,RUSSELLVILLE,AL,35653,MARSHALL,2563321611,Acute Care Hospitals,,Yes,fggiivll  OffeecciiooPPrrbdnngiinn,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,125 patients,AL_SCIP-VTE-2
10164,HELEN KELLER MEMORIAL HOSPITAL,315 W HICKORY ST,SYLACAUGA,AL,35150,TALLADEGA,225566225500,Acute Care Hospitals,Voluntary non-profit - Other,,,AMI-1,Heart Attack Patients Given Aspirin at Arrival,90%,10 patients,AAO__MM11
10164,UNIV OF SOUTH ALABAMA MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,AL,35150,,,,Voluntary non-profit - Other,No,,KU22,Heart Attack Patients Given Aspirin at Discharge,,3 patients,AAOUO--KNNR22
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,,551100,TALLADEGA,2562495000,Acute Care Hospitals,Voluntary non-profit - Other,No,Heart Attack,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),100%,1 patients,AL_AMI-3
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,TLLSSGGAA,AL,35150,TALLADEGA,2562495000,Acute Care Hospitals,,Yes,J  Qyaa,AMI-4,Heart Attack Patients Given Smoking Cessation Advice/Counseling,,0 patients,AL_AMI-4
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,AALL,5511,,2562495000,Acute Care Hospitals,Voluntary non-profit - Other,No,Heart Attack,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,100%,193 patients,AL_AMI-5
10164,COOSA VALLEY MEDICAL CENTER,101 HOSPITAL CIRCLE,ANDALUSIA,AL,35150,,2562495000,Acute Care Hospitals,VVllimyeyy  lppoou  --OOtthhee,No,Heart Attack,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,,,AL_AMI-7A
10164,,315 W HICKORY ST,SYLACAUGA,QK,35150,ETOWAH,2565718000,Acute Care Hospitals,,NNoo,Heart Attack,,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,,0 patients,AL_AMI-8A
10164,,315 W HICKORY ST,LLVAAUUAA,AL,35150,TALLADEGA,2562495000,Acute Care Hospitals,Voluntary non-profit - Other,No,Heart Failure,HF-1,Heart Failure Patients Given Discharge Instructions,77%,78 patients,AL_HF-1
10164,COOSA VALLEY MEDICAL CENTER,209 NORTH MAIN STREET,SYLACAUGA,,00,TALLADEGA,2562495000,Acute Care Hospitals,Voluntary non-profit - Other,,Heart Failure,HF-2,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,99%,105 patients,AL_SCIP-INF-1
10164,,619 SOUTH 19TH STREET,,AL,3300,TALLADEGA,,Acute Care Hospitals,Voluntary non-profit - Other,No,Heart Failure,HF-3,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),100%,46 patients,AL_HF-3
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,AL,35150,TALLADEGA,2562495000,Acute Care Hospitals,Voluntary non-profit - Other,No,Heart Failure,HF-4,Heart Failure Patients Given Smoking Cessation Advice/Counseling,1100%%,12 patients,AL_HF-4
