ID,model,make,type,year,condition,wheelDrive,doors,engine
5476,town&country,chrysler,minivan,2005,used,fwd,4,3.3lv6
5477,ptcruiser,chrysler,wagon,2004,used,fwd,4,2.4li4
5480,town&country,chrysler,minivan,2006,used,fwd,4,3.3lv6
5481,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5483,sebring,chrysler,sedan,2010,new,fwd,4,2.4li4
5484,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5485,ptcruiser,chrysler,wagon,2008,used,fwd,4,2.4li4
5486,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5487,sebring,chrysler,sedan,2008,used,fwd,4,2.7lv6
5488,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5489,town&country,chrysler,minivan,2010,used,fwd,4,3.3lv6
5490,ptcruiser,chrysler,wagon,2001,used,fwd,4,2.4li4
5491,aspen,chrysler,suv,2008,used,4x4,4,5.7lv8
5492,voyager,chrysler,minivan,2000,used,fwd,4,2.4li4
5493,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5494,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5495,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5496,town&country,chrysler,minivan,2006,used,fwd,4,3.8lv6
5497,sebring,chrysler,sedan,2010,used,fwd,5,2.4li4
5498,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5499,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5500,300,chrysler,sedan,2010,new,awd,4,3.5lv6
5501,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5502,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5503,pacifica,chrysler,suv,2004,used,awd,4,3.5lv6
5504,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5505,sebring,chrysler,convertible,2008,used,fwd,2,3.5lv6
5506,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5507,pacifica,chrysler,suv,2004,used,awd,4,3.5lv6
5508,town&country,chrysler,minivan,2007,used,fwd,4,3.8lv6
5509,ptcruiser,chrysler,wagon,2001,used,fwd,4,2.4li4
5510,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5511,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5512,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5513,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5514,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5515,town&country,chrysler,minivan,2007,used,fwd,4,3.8lv6
5516,ptcruiser,chrysler,wagon,2008,used,fwd,4,2.4li4
5517,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5518,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5520,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5521,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5522,sebring,chrysler,convertible,2008,used,fwd,2,3.5lv6
5523,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5524,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5525,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5526,ptcruiser,chrysler,wagon,2002,used,fwd,4,2.4li4
5527,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5528,ptcruiser,chrysler,wagon,2010,new,fwd,4,2.4li4
5529,ptcruiser,chrysler,wagon,2005,used,fwd,4,2.4li4
5530,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5532,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5533,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5534,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5535,sebring,chrysler,sedan,2009,used,fwd,4,2.4li4
5536,aspen,chrysler,suv,2008,used,4x4,4,5.7lv8
5537,300,chrysler,sedan,2010,new,rwd,4,2.7lv6
5538,sebring,chrysler,convertible,2010,new,fwd,2,3.5lv6
5539,200,chrysler,sedan,2011,new,fwd,4,2.4li4
5540,aspen,chrysler,suv,2008,used,4x4,4,5.7lv8
5541,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5542,town&country,chrysler,minivan,2009,used,fwd,4,3.8lv6
5543,pacifica,chrysler,suv,2004,used,awd,4,3.5lv6
5544,ptcruiser,chrysler,wagon,2009,used,fwd,4,2.4li4
5546,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5547,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5548,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5549,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5550,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5551,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5552,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5553,sebring,chrysler,sedan,2005,used,fwd,4,2.4li4
5554,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5555,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5556,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5557,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5558,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5559,ptcruiser,chrysler,wagon,2010,new,fwd,4,2.4li4
5560,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5561,sebring,chrysler,sedan,2010,used,fwd,4,2.4li4
5562,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5563,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5564,town&country,chrysler,minivan,2007,used,fwd,2,3.8lv6
5565,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5566,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5567,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5568,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5569,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5570,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5571,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5572,sebring,chrysler,sedan,2010,used,fwd,4,3.5lv6
5573,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5574,town&country,chrysler,minivan,2007,used,fwd,4,3.8lv6
5575,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5576,sebring,chrysler,convertible,2010,new,fwd,2,2.7lv6
5577,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5578,town&country,chrysler,minivan,2001,used,fwd,4,3.8lv6
5579,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5580,town&country,chrysler,minivan,2010,used,fwd,4,4.0lv6
5581,aspen,chrysler,suv,2007,used,4x4,4,5.7lv8
5582,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5583,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5584,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5585,ptcruiser,chrysler,convertible,2005,used,fwd,2,2.4li4
5586,ptcruiser,chrysler,wagon,2004,used,fwd,4,2.4li4
5587,aspen,chrysler,suv,2009,used,4x4,4,4.7lv8
5588,aspen,chrysler,suv,2007,used,4x4,4,5.7lv8
5589,town&country,chrysler,minivan,2006,used,fwd,4,3.3lv6
5590,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5591,sebring,chrysler,sedan,2010,new,fwd,4,2.4li4
5592,aspen,chrysler,suv,2008,used,4x4,4,4.7lv8
5593,sebring,chrysler,sedan,2010,new,fwd,4,2.4li4
5594,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5595,ptcruiser,chrysler,wagon,2008,used,fwd,4,2.4li4
5596,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5597,sebring,chrysler,sedan,2008,used,fwd,4,2.7lv6
5598,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5599,town&country,chrysler,minivan,2010,used,fwd,4,3.3lv6
5600,sebring,chrysler,sedan,2006,used,fwd,4,2.4li4
5602,aspen,chrysler,suv,2008,used,4x4,4,5.7lv8
5603,voyager,chrysler,minivan,2000,used,fwd,4,2.4li4
5604,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5605,pacifica,chrysler,suv,2006,used,fwd,4,3.5lv6
5606,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5607,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5608,town&country,chrysler,minivan,2006,used,fwd,4,3.8lv6
5609,sebring,chrysler,sedan,2010,used,fwd,4,2.4li4
5610,pacifica,chrysler,suv,2007,used,fwd,4,4.0lv6
5611,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5612,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5613,300,chrysler,sedan,2010,new,awd,4,3.5lv6
5614,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5615,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5616,pacifica,chrysler,suv,2005,used,awd,4,3.5lv6
5617,pacifica,chrysler,suv,2004,used,awd,4,3.5lv6
5618,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5619,sebring,chrysler,convertible,2008,used,fwd,2,3.5lv6
5620,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5621,pacifica,chrysler,suv,2004,used,awd,4,3.5lv6
5622,ptcruiser,chrysler,wagon,2005,used,fwd,4,2.4li4
5623,town&country,chrysler,minivan,2007,used,fwd,4,3.8lv6
5624,ptcruiser,chrysler,wagon,2001,used,fwd,4,2.4li4
5625,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5626,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5627,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5628,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5629,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5630,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5631,town&country,chrysler,minivan,2007,used,fwd,4,3.8lv6
5632,ptcruiser,chrysler,wagon,2008,used,fwd,4,2.4li4
5634,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5635,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5636,sebring,chrysler,convertible,2006,used,fwd,2,2.7lv6
5637,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5638,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5639,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5640,sebring,chrysler,convertible,2008,used,fwd,2,3.5lv6
5641,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5642,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5643,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5644,ptcruiser,chrysler,wagon,2002,used,fwd,4,2.4li4
5645,sebring,chrysler,sedan,2001,used,fwd,4,2.7lv6
5646,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5647,ptcruiser,chrysler,wagon,2010,new,fwd,4,2.4li4
5648,ptcruiser,chrysler,wagon,2005,used,fwd,4,2.4li4
5649,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5650,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5651,concorde,chrysler,sedan,2000,used,fwd,4,2.7lv6
5652,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5653,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5654,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5655,sebring,chrysler,sedan,2009,used,fwd,4,2.4li4
5656,aspen,chrysler,suv,2008,used,4x4,4,5.7lv8
5657,300c,chrysler,sedan,2010,new,rwd,4,5.7lv8
5658,300,chrysler,sedan,2010,new,rwd,4,2.7lv6
5659,sebring,chrysler,convertible,2010,new,fwd,2,3.5lv6
5660,200,chrysler,sedan,2011,new,fwd,4,2.4li4
5661,aspen,chrysler,suv,2008,used,4x4,4,5.7lv8
5662,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5663,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5664,town&country,chrysler,minivan,2009,used,fwd,4,3.8lv6
5665,pacifica,chrysler,suv,2004,used,awd,4,3.5lv6
5666,ptcruiser,chrysler,wagon,2009,used,fwd,4,2.4li4
5667,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5668,ptcruiser,chrysler,wagon,2002,used,fwd,4,2.4li4
5669,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5670,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5671,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5672,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5673,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5674,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5675,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5676,sebring,chrysler,sedan,2005,used,fwd,4,2.4li4
5677,sebring,chrysler,convertible,2004,used,fwd,5,2.7lv6
5678,town&country,chrysler,minivan,2010,new,fwd,5,3.8lv6
5679,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5680,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5681,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5682,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5683,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5684,ptcruiser,chrysler,wagon,2010,new,fwd,4,2.4li4
5685,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5686,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5687,sebring,chrysler,sedan,2010,used,fwd,4,2.4li4
5688,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5689,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5690,town&country,chrysler,minivan,2007,used,fwd,4,3.8lv6
5691,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5693,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5695,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5696,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5697,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5698,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5699,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5700,sebring,chrysler,sedan,2010,used,fwd,4,3.5lv6
5701,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5702,ptcruiser,chrysler,wagon,2002,used,fwd,4,2.4li4
5703,town&country,chrysler,minivan,2007,used,fwd,4,3.8lv6
5704,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5705,sebring,chrysler,convertible,2010,new,fwd,2,2.7lv6
5706,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5707,town&country,chrysler,minivan,2010,used,fwd,4,3.8lv6
5708,town&country,chrysler,minivan,2001,used,fwd,4,3.8lv6
5709,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5710,town&country,chrysler,minivan,2010,used,fwd,4,4.0lv6
5711,aspen,chrysler,suv,2007,used,4x4,4,5.7lv8
5712,lhs,chrysler,sedan,1994,used,fwd,4,3.5lv6
5713,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5714,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5715,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5716,ptcruiser,chrysler,convertible,2005,used,fwd,2,2.4li4
5717,pacifica,chrysler,suv,2004,used,awd,4,3.5lv6
5718,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5719,sebring,chrysler,coupe,2002,used,fwd,2,3.0lv6
5720,300c,chrysler,sedan,2008,used,rwd,4,5.7lv8
5721,sebring,chrysler,convertible,2010,new,fwd,2,2.7lv6
5722,300c,chrysler,sedan,2010,new,rwd,4,5.7lv8
5723,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5724,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5725,200,chrysler,sedan,2011,new,fwd,4,2.4li4
5728,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5729,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5730,sebring,chrysler,convertible,2010,new,fwd,2,2.4li4
5731,sebring,chrysler,convertible,2005,used,fwd,2,2.4li4
5732,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5733,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5734,sebring,chrysler,sedan,2010,used,fwd,4,2.4li4
5735,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5736,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5737,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5738,town&country,chrysler,minivan,2005,used,fwd,4,3.8lv6
5739,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5741,town&country,chrysler,minivan,1999,used,fwd,4,3.3lv6
5742,sebring,chrysler,sedan,2010,new,fwd,4,2.4li4
5743,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5744,pacifica,chrysler,suv,2005,used,fwd,4,3.5lv6
5745,pacifica,chrysler,suv,2006,used,fwd,4,3.5lv6
5746,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5747,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5748,town&country,chrysler,minivan,2011,new,fwd,3,3.6lv6
5749,town&country,chrysler,minivan,2007,used,fwd,4,3.8lv6
5750,200,chrysler,sedan,2011,new,fwd,4,3.6lv6
5751,sebring,chrysler,convertible,2003,used,fwd,2,2.7lv6
5752,sebring,chrysler,convertible,1998,used,fwd,2,2.5lv6
5753,sebring,chrysler,convertible,2008,used,fwd,2,3.5lv6
5754,ptcruiser,chrysler,wagon,2007,used,fwd,4,2.4li4
5755,300c,chrysler,sedan,2008,new,awd,4,5.7lv8
5756,ptcruiser,chrysler,wagon,2006,used,fwd,4,2.4li4
5757,ptcruiser,chrysler,wagon,2007,used,fwd,4,2.4li4
5758,sebring,chrysler,convertible,2002,used,fwd,2,2.7lv6
5759,town&country,chrysler,minivan,2008,used,fwd,4,3.8lv6
5760,sebring,chrysler,sedan,2007,used,fwd,4,2.4li4
5761,ptcruiser,chrysler,wagon,2009,used,fwd,4,2.4li4
5762,sebring,chrysler,sedan,2010,new,fwd,4,2.4li4
5763,sebring,chrysler,sedan,2010,new,fwd,4,2.4li4
5764,sebring,chrysler,sedan,2010,new,fwd,4,3.5lv6
5765,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5766,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5767,ptcruiser,chrysler,wagon,2002,used,fwd,4,2.4li4
5768,town&country,chrysler,minivan,2010,used,fwd,4,3.8lv6
5769,ptcruiser,chrysler,wagon,2009,used,fwd,4,2.4li4
5770,town&country,chrysler,minivan,2008,used,fwd,4,4.0lv6
5771,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5772,town&country,chrysler,minivan,2010,used,fwd,4,3.8lv6
5773,sebring,chrysler,sedan,2004,used,fwd,4,2.4li4
5774,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5775,ptcruiser,chrysler,wagon,2007,used,fwd,4,2.4li4
5776,ptcruiser,chrysler,wagon,2010,new,fwd,4,2.4li4
5777,sebring,chrysler,sedan,2009,used,fwd,4,2.4li4
5778,sebring,chrysler,sedan,2010,new,fwd,4,2.4li4
5779,town&country,chrysler,minivan,2005,used,fwd,4,3.3lv6
5780,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5781,town&country,chrysler,minivan,2008,used,fwd,4,3.3lv6
5782,town&country,chrysler,minivan,2009,used,fwd,4,3.3lv6
5783,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5784,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5785,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5786,town&country,chrysler,minivan,2011,new,fwd,5,3.6lv6
5787,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5788,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5789,town&country,chrysler,minivan,2010,used,fwd,4,4.0lv6
5790,sebring,chrysler,sedan,2004,used,fwd,4,2.4li4
5791,town&country,chrysler,minivan,2010,used,fwd,4,3.8lv6
5792,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5793,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5794,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5795,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5796,town&country,chrysler,minivan,2010,used,fwd,4,3.3lv6
5797,town&country,chrysler,minivan,2010,used,fwd,4,3.8lv6
5798,aspenhybrid,chrysler,suv,2009,used,4x4,4,5.7lv8
5799,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5800,sebring,chrysler,sedan,2009,used,fwd,4,2.4li4
5801,town&country,chrysler,minivan,2011,new,fwd,4,3.6lv6
5802,town&country,chrysler,minivan,2007,used,fwd,4,3.3lv6
5803,sebring,chrysler,sedan,2010,new,fwd,4,2.4li4
5804,town&country,chrysler,minivan,2010,new,fwd,4,4.0lv6
5805,town&country,chrysler,minivan,2010,new,fwd,4,3.8lv6
5806,sebring,chrysler,sedan,2006,used,fwd,4,2.4li4
5807,town&country,chrysler,minivan,2001,used,fwd,4,3.3lv6
5816,lanos,daewoo,hatchback,2001,used,fwd,2,1.6li4
5817,leganza,daewoo,sedan,1999,used,fwd,3,2.2li4
5819,leganza,daewoo,sedan,2000,used,fwd,4,2.2li4
5820,nubira,daewoo,hatchback,1999,used,fwd,4,2.0li4
5821,leganza,daewoo,sedan,2000,used,fwd,4,2.2li4
5822,lanos,daewoo,hatchback,2000,used,fwd,2,1.6li4
5823,lanos,daewoo,hatchback,2001,used,fwd,2,1.6li4
5824,leganza,daewoo,sedan,2000,used,fwd,3,2.2li4
5825,nubira,daewoo,wagon,2000,used,fwd,4,2.0li4
5826,nubira,daewoo,wagon,2001,used,fwd,4,2.0li4
5827,leganza,daewoo,sedan,2001,new,fwd,4,2.2li4
5828,nubira,daewoo,wagon,2000,used,fwd,4,2.0li4
5829,lanos,daewoo,sedan,2000,used,fwd,4,1.6li4
5830,nubira,daewoo,sedan,2001,used,fwd,4,2.0li4
5831,leganza,daewoo,sedan,1999,used,fwd,4,2.2li4
5832,nubira,daewoo,sedan,2002,used,fwd,4,2.0li4
5833,nubira,daewoo,sedan,2001,used,fwd,4,2.0li4
5834,nubira,daewoo,sedan,2001,used,fwd,4,2.0li4
6012,caravan,dodge,minivan,1997,used,fwd,3,2.4li4
6016,dakota,dodge,extendedcabpickup,2008,used,4x2,4,3.7lv6
6026,magnum,dodge,wagon,2006,used,awd,4,5.7lv8
6033,dakota,dodge,regularcabpickup,2003,used,4x4,4,4.7lv8
6107,journey,dodge,suv,2010,new,awd,4,3.5lv6
6111,journey,dodge,suv,2011,new,fwd,4,3.6lv6
6120,intrepid,dodge,sedan,1999,used,fwd,4,2.7lv6
6127,grandcaravan,dodge,minivan,2011,new,fwd,4,3.6lv6
6133,avenger,dodge,sedan,2010,new,fwd,4,3.5lv6
6134,caliber,dodge,hatchback,2011,new,fwd,4,2.0li4
6137,dakota,dodge,crewcabpickup,2011,new,4x2,4,3.7lv6
6138,grandcaravan,dodge,minivan,2011,new,fwd,4,3.6lv6
6141,grandcaravan,dodge,minivan,2011,new,fwd,4,3.6lv6
6145,journey,dodge,suv,2011,new,fwd,4,2.4li4
6148,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6149,journey,dodge,suv,2011,new,awd,4,3.6lv6
6150,charger,dodge,sedan,2010,new,rwd,4,3.5lv6
6151,grandcaravan,dodge,minivan,2008,used,fwd,4,3.8lv6
6153,ram3500,dodge,crewcabpickup,2008,used,4x4,4,6.7li6
6154,dakota,dodge,extendedcabpickup,2005,used,4x2,4,3.7lv6
6155,caravan,dodge,minivan,1997,used,fwd,3,2.4li4
6156,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6157,caliber,dodge,hatchback,2011,new,fwd,4,2.0li4
6158,ram1500,dodge,crewcabpickup,2011,new,4x4,4,4.7lv8
6159,nitro,dodge,suv,2011,new,4x4,4,4.0lv6
6160,caliber,dodge,hatchback,2011,new,fwd,4,2.0li4
6161,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6162,dakota,dodge,extendedcabpickup,2008,used,4x2,4,3.7lv6
6163,ram1500,dodge,crewcabpickup,2011,new,4x4,4,4.7lv8
6164,neon,dodge,sedan,2005,used,fwd,4,2.0li4
6165,ram1500,dodge,crewcabpickup,2011,new,4x4,4,4.7lv8
6166,avenger,dodge,sedan,2010,new,fwd,4,2.4li4
6167,avenger,dodge,sedan,2011,new,fwd,4,2.4li4
6168,ram1500,dodge,crewcabpickup,2009,used,4x4,4,5.7lv8
6171,nitro,dodge,suv,2011,new,4x4,4,4.0lv6
6172,caliber,dodge,hatchback,2011,new,fwd,4,2.0li4
6173,ram1500,dodge,crewcabpickup,2010,new,4x2,4,5.7lv8
6174,caliber,dodge,hatchback,2010,new,fwd,4,2.0li4
6176,ram2500,dodge,regularcabpickup,2011,new,4x4,2,5.7lv8
6178,charger,dodge,sedan,2011,new,rwd,4,5.7lv8
6179,magnum,dodge,wagon,2006,used,awd,4,5.7lv8
6180,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6181,avenger,dodge,sedan,2011,new,fwd,4,3.6lv6
6182,durango,dodge,suv,2003,used,4x4,4,4.7lv8
6184,journey,dodge,suv,2011,new,fwd,4,3.6lv6
6185,durango,dodge,suv,2011,new,4x4,4,3.6lv6
6186,charger,dodge,sedan,2010,new,rwd,4,5.7lv8
6187,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6188,avenger,dodge,sedan,2011,new,fwd,4,2.4li4
6189,caliber,dodge,hatchback,2011,new,fwd,4,2.0li4
6191,dakota,dodge,regularcabpickup,2003,used,4x4,4,4.7lv8
6192,journey,dodge,suv,2010,new,fwd,4,2.4li4
6193,dakota,dodge,extendedcabpickup,2011,new,4x4,4,3.7lv6
6194,journey,dodge,suv,2011,new,fwd,4,3.6lv6
6195,ram1500,dodge,crewcabpickup,2011,new,4x2,4,5.7lv8
6196,journey,dodge,suv,2010,new,fwd,4,3.5lv6
6197,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6198,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6199,caliber,dodge,hatchback,2010,new,fwd,4,2.0li4
6200,grandcaravan,dodge,minivan,2011,new,fwd,4,3.6lv6
6201,journey,dodge,suv,2011,new,fwd,4,3.6lv6
6202,ram1500,dodge,crewcabpickup,2011,new,4x2,4,4.7lv8
6203,grandcaravan,dodge,minivan,2002,used,fwd,4,3.3lv6
6204,journey,dodge,suv,2011,new,awd,4,3.6lv6
6205,avenger,dodge,sedan,2011,new,fwd,4,3.6lv6
6207,nitro,dodge,suv,2008,used,4x4,4,3.7lv6
6208,stratus,dodge,sedan,1999,used,fwd,4,2.4li4
6209,avenger,dodge,sedan,2010,new,fwd,4,2.4li4
6210,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6211,ram1500,dodge,crewcabpickup,2011,new,4x4,4,5.7lv8
6212,journey,dodge,suv,2011,new,awd,4,3.6lv6
6213,journey,dodge,suv,2011,new,awd,4,3.6lv6
6214,caliber,dodge,hatchback,2011,new,fwd,4,2.0li4
6215,ram1500,dodge,crewcabpickup,2010,new,4x4,4,4.7lv8
