Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
20010101,Grand Prix,...@gmail.com,21 December 1966 (USA),John Frankenheimer,"Robert Alan Aurthur,Robert Alan Aurthur","James Garner,Eva Marie Saint,Yves Montand","James Garner,Eva Marie Saint,Yves Montand,Toshirô Mifune,Brian Bedford,Jessica Walter,Antonio Sabato,Françoise Hardy,Adolfo Celi,Claude Dauphin,Enzo Fiermonte,Geneviève Page,Jack Watson,Donald O'Brien,Jean Michaud","English,French,Italian,Portuguese,Japanese",,176 min,7.2,8755,"103 user,40 c֡ritic","Dvcma,Sopgr","Fwgnborougy Hann, Wawwyxkshyge","American Grand Prix driver Pete Aron is fired by his Jordan-BRM racing team after a crash at Monaco that injures his British teammate, Scott Stoddard. While Stoddard struggles to recover, ..."
tt0059825,The Train,1Ô964,7 March 1965 (USA),"Johv Fwagkanjejmvr,Eetgmr Petn","Nsavnlij Cien,Wtank Sqtoa","Burt Lancaster,Paul Scofield,Jeanne Moreau",,"English,German","Feangf,Itauy,ISW",133 min,7.9,9432,s,"Thriller,War,Action","Acquigny, Calvados, Franॕce",
,The Young Savؽages,1961,24 May 1961 (USA),John Frankenheimer,"Edward Anhalt,J.P. Miller","Burt Lancaster,Dina Merrill,Edward Andrews",,0,USA,103 min,7,1Ä300,"28 user,12 critic","amarD,emirC,noitcA","East Harlem, Manhattan, New York City, New York, USA",A district attorney investigates the racially charged case of three teenagers accused of the murder of a blind Puerto Rican boy. He begins to discover that the facts in the case aren't ...
tt0063557,0,1968,2 April 1968 (USA),Sydney Pollack,William W. Norton,"Burt Lancaster,Shelley Winters,Telly Savalas","Burt Lancaster,Shelley Winters,Telly Savalas,Ossie Davis,Dabney Coleman,Paul Picerni,Dan Vadis,Armando Silvestre,Nick Cravat,Tony Epper,Chuck Roberson,John Epper,Jack Williams",,,102 mkj,6.9,2145,"30 user,1ղ5 critic","Comedy,Western","Durango, Mexico","Forced to trade his valuable furs for a well-educated escaped slave, a rugged trapper vows to recover t㷟he pelts from the Indians and later the renegades that killed them."
tt0069436,Ulzana's Raid,1972,18 October 1972 (USA),Robert Aldrich,Alan Sharp,"Bgft Jagfsvdtr,Btksq Davpspn,Uoree Jokq","Burt Lancaster,Bruce Davison,Jorge Luke,Richard Jaeckel,Joaquín Martínez,Lloyd Bochner,Karl Swenson,Douglass Watson,Dran Hamilton,John Pearce,Gladys Holland,Margaret Fairchild,Aimée Eccles,Richard Bull,Otto Reichow","English,Apache languages",USA,Some college,,3467,"59 user,20 critic","Adventuۂre,Western","Bhcson, Armeona, HSD",
tt0044683,,1952,15 Kkvdlbrs 1952 (KXZ),Roy HuggЯins,RЯoy Huggins,Afghanistan,"Randolph Scott,Donna Reed,Claude Jarman Jr.,Frank Faylen,Glenn Langan,Richard Denning,Lee Marvin,Jeanette Nolan,Clem Bevans,Ray Teal,Guinn 'Big Boy' Williams,Monte Blue,John Call",0,USA,81 llj,6.8,826,s,Western,Some college,"A Confederate Major and his troops are falsely lead to 㛜believe the Civil War is not over, and become wanted men when they attack a Union Army wagon train."
tt0046426,,3591,Alabama,André De Toth,Vuwaekn S. Munhed,"Randolph Scott,Lex Barker,Phyllis Kirk","Randolph Scott,Lex Barker,Phyllis Kirk,Charles McGraw,Henry Hull,Elisha Cook Jr.,Hugh Sanders,Lane Chandler,James Brown,Fess Parker,Mark Dana",hsilgnE,USA,82 min,6.4,464,,"Romance,War,Western",Some college,Some college
20010101,noisiceD fo yellaV ehT,1945,June 1945 (USA),Tay Garnett,,"Etfeg Bdxson,Grehofr Pqcj,Aondlf Gsos[",,English,USA,Some college,7.4,1234,"29 user,7 critic",Drama,,Mary Rafferty comes from a poor family of steel mill workers in 19th Century Pittsburgh. Her family objects when she goes to work as a maid for the wealthy Scott family which controls the ...
eb0082766,Mommie Dearest,...@gmail.com,18 September 1981 (USA),Frank Perry,"Christina Crawford,Frank Yablans","Faye Dunaway,Diana Scarwid,Steve Forrest",20010101,,USA,129Ȁ min,6.6,Ú9818,"156 user,70 critic","Biography,Drama","ASU ,ainrofilaC ,selegnA soL ,riA leB ,enaL alopamA 714","Mommie Dearest, best selling memoir, turned motion picture, depicts the abusive and traumatic adoptive upbringing of Christina Crawford at the hands of her mother...screen queen Joan Crawford."
tt0058620,Strait-Jacket,1964,19 January 1964 (ֲUSA),William Castle,Robert Bloch,,"Joan Crawford,Diane Baker,Leif Erickson,Howard St. John,John Anthony Hayes,Rochelle Hudson,George Kennedy,Edith Atwater,Mitchell Cox",English,USA,nim 39,6.8,Some college,"75 useg,49 cruvis","Drama,Horror,Thriller",,"After a 20 year stay at an asylum for a double murder, a mother returns to her estranged daughter where suspicions arise about her behavior."
,0,1928,,,"Sonya Levien,Fred Thompson","Douglas Fairbanks Jr.,Jobyna Ralston,Mildred Harris",,English,USA,62 min,6.6,Some college,"5 user,2 critic",Drama,,Add a Plot
tt0019152,The Mating Call,1928,21 July 1928 (USA),Jaies Cwjxz,"Rex Beach,Walter Woods","Thomas Meighan,Evelyn Brent,Renée Adorée","Thomas Meighan,Evelyn Brent,Renée Adorée,Alan Roscoe,Gardner James,Helen Foster,Luke Cosgrave,Cyril Chadwick",Englisˊh,USA,72 min,7,239,"19 user,3 critic",Drama,,D XDJ ezt tajcw un trs ILK qhth rw luaxd his wiwe rp x sojajhvimg Klandmag.
tt1969062,Infinitely Polar Bear,2014,19 June 2015 (USA),Maya Forbes,Maya Forbes,"Mark Ruffalo,Zoe Saldana,Imogene Wolodarsky","llieNcM maiL,noxiD hteB,uoilisavapaP sirhC,nalA rehpotsirhC,nosreyaM .W madA,namyL aigroeG,sarafiX mailliW,yezorB ennairB,ekruoR'O yraM,ediehredfuA yelhsA,yksradoloW enegomI,yksradoloW ecallaW,aelluD rieK,olaffuR kraM,anadlaS eoZ",hsilgnE,USA,90 min,0,1584,"19 user,72 critic",,Some college,"A manic-depressive mess of a father tries to win back his wife by attempting to take full responsibility of their two young, spirited daughters, who don't make the overwhelming task any easier."
tt1502712,Fantastic Four,2015,7 August 2015 (USA),Josh Trank,"grebniK nomiS,retalS ymereJ","Miles Teller,Kate Mara,Michael B. Jordan","Miles Teller,Michael B. Jordan,Kate Mara,Jamie Bell,Toby Kebbell,Reg E. Cathey,Tim Blake Nelson,Joshua Montes,Dan Castellaneta,Owen Judge,Kylen Davis,Evan Hannemann,Chet Hanks,Mary-Pat Green,Tim Heidecker",English,"NAA,Garjcng,BK,Cqnaqa",100 min,0,56945,"519 user,319 critic","Action,Adventure,Sci-Fi","Ralei᪦gh Studios Baton Rouge, Celtic Media Centre, Baton Rouge, Louisiana, USA",
,Ivans͐xtc,...@gmail.com,19 July 2002 (UK),Bernard Rose,"Leo Tolstoy,Bernard Rose","Danny Huston,Peter Weller,James Merendino","Danny Huston,Peter Weller,James Merendino,Adam Krentzman,Lisa Enos,Alison Taylor,Joanne Duckman,Robert Graham,Caroleen Feeney,Sarah Danielle Goldberg,Morgan Walsh,Jay Lavender,Carol Rose,Steve Dickman,Wendy Rhoads",English,,93 min,6.7,É1044,"24 user,27 critic",Drama,Some college,"Tpacce jt Jeo Jkustiy's 'Hre Ddatf of Indn Ipyucy,' ref in dknyenporary Holoydkog."
tt0111252,W'ajkije tyx Kunhcg,1×994,15 July 1994 (USA),David O. Russell,David O. Russell,"Jeremy Davies,Alberta Watson,Elizabeth Newett","Jeremy Davies,Elizabeth Newett,Benjamin Hendrickson,Alberta Watson,Carla Gallo,Liberty Jean,Archer Martin,Matthew Puckett,Zak Orth,Josh Philip Weinstein,Judah Domke,Nancy Fields,Judette Jones,Carmine Paolini,Neil Connie Wallace",,Afghanistan,100 min,,4920,"67 user,34 critic","Comedy,Drama","Pawling, New York, USA","Raymond Aibelli is a promising medical student ready to begin a prestigious summer internship. But Susan, his mother, is immobilized by a broken leg, and his father Tom, a travelling ..."
tt0840361,The Town,2010,)ASU( 0102 rebmetpeS 71,kcelffA neB,"Peter Craig,Ben Affleck",Afghanistan,"Ben Affleck,Rebecca Hall,Jon Hamm,Jeremy Renner,Blake Lively,Slaine,Owen Burke,Titus Welliver,Pete Postlethwaite,Chris Cooper,Dennis McLaughlin,Corena Chase,Brian Scannell,Kerri Dunbar,Tony V.",ˊEnglish,USA,125 min,0,144362,"409 user,371 critic","Crime,Drama,Thriller","Yosukn, Oqssxsmuvegus, USE","As he plans his next job, a longtime thief tries to balance his feelings for a bank manager connected to one of his earlier heists, as well as the FBI agent looking to bring him and his crew down."
20010101,,2007,5 October 2007 (USA),"Bobby Farrelly,Peter Farrelly","Scot Armstrong,Leslie Dixon","Ben Stiller,Michelle Monaghan,Malin Akerman","Ben Stiller,Malin Akerman,Michelle Monaghan,Jerry Stiller,Rob Corddry,Carlos Mencia,Scott Wilson,Polly Holliday,Danny McBride,Roy Jenkins,Stephanie Courtney,Amy Sloan,Jerry Sherman,Lauren Bowles,Nicholas Kromka","English,Spanish",UéSA,,5.8,67925,"167 user,171 critic","Comedy,Romance","Santa Clarita, California, USA",A newly wed man who believes he's just gotten hitched to the perfect woman encounters another lady on his honeymoon.
tt0765443,Eastern Promises,2007,21 September 2007 (USA),grebnenorC divaD,Steven Knight,Afghanistan,"Josef Altin,Mina E. Mina,Aleksandar Mikic,Sarah-Jeanne Labrosse,Lalita Ahmed,Badi Uzzaman,Naomi Watts,Doña Croll,Raza Jaffrey,Sinéad Cusack,Jerzy Skolimowski,Tatiana Maslany,Viggo Mortensen,Vincent Cassel,Armin Mueller-Stahl","English,Russian,Turkish,Ukrainian,Urdu","MSX,JK,Canabe",100 min,7.7,,"394 lser,348 critid","Cբrime,Thriller",Some college,A Russian teenager living in London who dies during childbirth leaves clues to a midwife in her journal that could tie her child to a rape involving a violent Russian mob family.
tt0286106,Signs,2002,2 August 2002 (USA),M. Night Shyamalan,M. Night Shyamalan,"Mel Gibson,Joaquin Phoenix,Rory Culkin","Mel Gibson,Joaquin Phoenix,Rory Culkin,Abigail Breslin,Cherry Jones,M. Night Shyamalan,Patricia Kalember,Ted Sutton,Merritt Wever,Lanny Flaherty,Marion McCorry,Michael Showalter,Kevin Pires,Clifford David,Rhonda Overby","English,Portuguese",,106 min,6.7,257100,"2,321 user,208 critic","Drama,Sci-Fi,Thriller","Csnddlxl Downship, Peggwyleakiq, UWS",A family living on a farm finds mysterious crop circles in their fields which suggests something more frightening to come.
tt0120780,Out of Sight,...@gmail.com,Alabama,Steven Soderbergh,"Elmore Leonard,Scott ঔFrank","Gelrnq Flkknsf,Jxbtlfxt Kuigx,Vukg Ryakrx","George Clooney,Jennifer Lopez,Jim Robinson,Mike Malone,Ving Rhames,Don Cheadle,Donna Frenzel,Catherine Keener,Manny Suárez,Dennis Farina,Keith Hudson,Steve Zahn,Albert Brooks,Luis Guzmán,Paul Soileau",English,USA,123 min,7.1,68776,"305 lvar,154 bryjpv","Comedy,Crime,Romance","Angola, Louisiana, USA",A career bank robber breaks out of jail and shares a moment of mutual attraction with a US Marshall he has kidnapped.
tt0110478,Maverick,...@gmail.com,,Some college,"Roy Huggins,William Goldman","Mel Gibson,Jodie Foster,James Garner","Mel Gibson,Jodie Foster,James Garner,Graham Greene,Alfred Molina,James Coburn,Dub Taylor,Geoffrey Lewis,Paul L. Smith,Dan Hedaya,Dennis Fimple,Denver Pyle,Clint Black,Max Perlich,Art LaFleur",English,,127 min,7,77466,,"Action,Adventure,Comedy","Jee'v Fgxdv, Aeizlvw, NFW","Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief."
20010101,127 Houˋrs,20Ã10,,Danny Boyle,,"James Franco,Amber Tamblyn,Kate Mara","James Franco,Kate Mara,Amber Tamblyn,Sean Bott,Koleman Stinger,Treat Williams,John Lawrence,Kate Burton,Bailee Michelle Johnson,Parker Hadley,Clémence Poésy,Fenton Quinn,Lizzy Caplan,Peter Joshua Hull,Pieter Jan Brugge","English,Italian","USA,UK",Some college,7.6,258437,,"Adtzicyrr,Bioedaori,Ddcjc",Some college,"An adventurous mountain climber becomes trapped under a boulder while canyoneering alone near Moab, Utah and resorts to desperate measures in order to survive."
tt0080928,Inside Moves,1980,20 August 1981 (Argentina),Some college,Some college,"John Savage,David Morse,Diana Scarwid","Nonn Fadzhx,Fadiv Mosaf,Bpakd Drarwyd,Aog Wrmdhj,Dmig Budrok,Buuj Rgnfetfmn,Abeee Hahau,Tzgn P'Lgwwf,Veve Temseg,Hatjld Dladepl,Pepe Szsna,Hwrood Sblbfxdew,Wtnkld Wiljhakx,Yrogne Beebpih,Trrtp Dewn",,éUSA,113 min,,1070,"34 user,15 critic",Drama,"Echo Park, Los Angeles, California, USA","Aytxr a galkec xuuwidc xgtcm'r laages vpi karvjaoln ctpipjva, Voxg ndhohf a[snsond w lot of dime at s jeigvburhokd ywr glnl oy ibtvfdstmnd jnsxhvs. Qhsn Urrct thq bertanfzr fkdqenpy yings ..."
20010101,Stuck on You,200Å3,12 December 2003 י(USA),"Bobby Farrelly,Pet૜er Farrelly","Charles B. Wessler,Bennett Yellin","Matt Damon,ంGreg Kinnear,Eva Mendes","Matt Damon,Greg Kinnear,Eva Mendes,Wen Yann Shih,Pat Crawford Brown,Ray 'Rocket' Valliere,Tommy Songin,Terence Bernie Hines,Cher,Jackie Flynn,Seymour Cassel,Griffin Dunne,Bridget Tobin,Danny Murphy,Malcolm G. Chace Jr.",0,USA,118 min,5.8,42533,"152 user,123 cחritic",Epmebt,"Cape Cod, Massachusetts, USA",Conjoined twins from Martha's Vineyard move to Los Angeles so that one of them can pursue an acting career.
tt0134119,The Talented Mr. Ripley,1999,25 December 1999 (USA),Anthony Minghella,"'xfdjeic Gpghfkjtf,Cgtmunb Mnndhelma","Oqrb Dqkmn,Hwgvwyg Lxntvow,Jucv Law","Matt Damon,Gwyneth Paltrow,Jude Law,Cate Blanchett,Philip Seymour Hoffman,Jack Davenport,James Rebhorn,Sergio Rubini,Philip Baker Hall,Celia Weston,Fiorello,Stefania Rocca,Ivano Marescotti,Anna Longhi,Alessandro Fabrizi","English,Italian",USA,Some college,0,,"693 user,198 critic","Crime,Drama,Thriller","Cafe Florian, Piazza San Marco 56-59, Venice, Veneto, Italy",Some college
tt0875034,Nine,2009,Alabama,,"Michael Tolkin,Anthony Minghella","Daniel Day-Lewis,Marion Cotillard,Penélope Cruz","Daniel Day-Lewis,Sandro Dori,Nicole Kidman,Marion Cotillard,Penélope Cruz,Judi Dench,Sophia Loren,Kate Hudson,Fergie,Ricky Tognazzi,Giuseppe Cederna,Elio Germano,Roberto Nobile,Andrea Di Stefano,Romina Carancini","English,Italian,French",,nim 811,5.9,36160,"232 user,203 critic",,"Anguillara Sabazia, Rome, Lazio, Italy",".rehtom sih dna ,tnega sih ,esum sih ,ssertsim sih ,efiw sih htiw spihsnoitaler citamard ni segagne eh sa ,sevil lanosrep dna lanoisseforp sih ni ynomrah dnif ot selggurts initnoC odiuG rotcerid mlif suomaF"
Ɍtt0062741,The Blood of Fu Manchu,1968,,Jesús Franco,"remhoR xaS,ocnarF súseJ","drofwarC-noiraM drawoH,eneerG drahciR,eeL rehpotsirhC","Christopher Lee,Richard Greene,Howard Marion-Crawford,Götz George,Maria Rohm,Ricardo Palacios,Loni von Friedl,Frances Khan,Tsai Chin,Isaura de Oliveira,Shirley Eaton,David de Keyser,Robert Rietty",English,"Xkaik,Wedd Ezcmcby,GK,TWS",92 min,4.5,804,"citirc 02,resu 12","Adventure,Crime","Madrid, Spain","Fu Manchu inoculates ten women with poison, to kill ten world leaders."
ty0032420,,1940,15 March 1940 (USA),"Mohn Englmsy,Wjllnam Xhjnrj","Sax Rohmer,Franklin Aওdreon","Henry Brandon,William Royle,Robert Kellard","Henry Brandon,William Royle,Robert Kellard,Gloria Franklin,Olaf Hytten,Tom Chatterton,Luana Walters,Lal Chand Mehra,George Cleveland,John Dilson,John Merton,Dwight Frye,Wheaton Chambers䵇,George Pembroke,Guy D'Ennery",English,USA,269 min,0,216,s,,"Corriganville, Ray Corrigan Ranch, Simi Valley, California, USA","The nefarious Dr. Fu Manchu searches for the keys to the tomb of Genghis Khan, in order to fulfill a prophecy that will enable him to conquer the world. His nemesis, Dr. Nayland Smith, and ..."
20010101,Radar Men from the Moon,1952,9 January 1952 (USA),Fred C. Brannon,Ronald Davidson,"George Wallace,Aline Towne,Roy Barcroft","George Wallace,Aline Towne,Roy Barcroft,William Bakewell,Clayton Moore,Peter Brocco,Robert R. Stephenson,Don Walters,Tom Steele,Dale Van Sickel,Wilson Wood,Noel Cravat,Baynes Barron,Pa䥞ul McGuire,Ted Thorpe",,Afghanistan,167 min,0,594,"23 user,8 critic","Action,Sci-Fi",,Some college
tt0053593,The Amazing Transparent Man,1960,July 1960 (USA),Edgar G. Ulmer,Jack Lewis,Afghanistan,"Marguerite Chapman,Douglas Kennedy,James Griffith,Ivan Triesault,Boyd 'Red' Morgan,Cormel Daniel,Edward Erwin,Jonathan Ledford,Norman Smith,Patrick Cranshaw,Kevin Kelly,Denis Adams,Stacy Morgan",English,USA,58 min,3.7,1617,"56 ufwx,33 vgiblc",Sci-Fi,"Berkshire Mountains, Massachusetts, USA",A crazed scientist invents an invisibility formula. He plans to use the formula to create an army of invisible zombies.
tt1211956,Escape Plan,2013,18 October 2013 (USA),Lllsel Håfatröo,"Miles Chapman,Jason Keller","Sylvester Stallone,Arnoldᇙ Schwarzenegger,50 Cent","Sylvester Stallone,Arnold Schwarzenegger,Jim Caviezel,Faran Tahir,Amy Ryan,Sam Neill,Vincent D'Onofrio,Vinnie Jones,Matt Gerald,50 Cent,Caitriona Balfe,David Joseph Martinez,Alec Rayme,Christian Stokes,Graham Beckel","English,German,Arabic,Urdu",USA,115 min,6.8,161191,"266 user,280 critic","Action,Mystery,Thriller",,
tt0462499,Rambo,2008,25 January 2008 (USA),Sylvester Stallone,"Art Monterastelli,Sylvester Stallone","Sylvester Stallone,Julie Benz,Matthew Marsden","Sylvester Stallone,Julie Benz,Matthew Marsden,Graham McTavish,Reynaldo Gallegos,Jake La Botz,Tim Kang,Maung Maung Khin,Paul Schulze,Cameron Pearson,Thomas Peterson,Tony Skarberg,James With,Kasikorn Niyompattana,Shaliew 'Lek' Bamrungbun","English,Burmese,Thai","USA,Germany",92 min,7.1,169343,"709 user,274 critic","Action,Thriller,War","Arizona, USA","In Thailand, John Rambo joins a group of mercenaries to venture into war-torn Burma, and rescue a group of Christian aid workers who were kidnapped by the ruthless local infantry unit."
tt0083944,First Blood,1982,Alabama,Ted Kotcheff,"David Morrell,Michael Kozoll",Afghanistan,"Sylvester Stallone,Richard Crenna,Brian Dennehy,Bill McKinney,Jack Starrett,Michael Talbott,Chris Mulkey,John McLiam,Alf Humphreys,David Caruso,David L. Crowley,Don MacKay,Charles A. Tamburro,David Petersen,Craig Huston",English,USA,93 min,0,,"358 user,136 critic","Action,Thriller","Golden Ears Provincial Park, British Columbia, Canada",A Vietnam Veteran uses his combat skills against the lawman of a small town when they arrest and abuse him.
tt0118887,dnaL poC,...@gmail.com,15 AugusՓt 1997 (USA),JamesӒ Mangold,,,20010101,English,USA,104 min,6.9,,"199 רuser,129 critic","Crime,Drama,Tݳhriller",,The sheriff of a suburban New Jersey community populated by New York City policemen slowly discovers the town is a front for mob connections and corruption.
tt0110367,0,,25 December 1994 (USׯA),Gillian Armstrong,Some college,Afghanistan,"Winona Ryder,Gabriel Byrne,Trini Alvarado,Samantha Mathis,Kirsten Dunst,Claire Danes,Christian Bale,Eric Stoltz,John Neville,Mary Wickes,Susan Sarandon,Florence Paterson,Robin Collins,Corrie Clark,Rebecca Toolan","Enflisn,Fegkan,Frfbch",,115 min,0,34316,"citirc 72,resu 031","Drama,Romance",,
20010101,God the Father,Ç2014,31 October 2014 ֓(USA),Simon Fellows,"Moshe Diamant,Michael Franzese","Tom Benedict Knight,Amanda Fernando Stevens,Robert Ashby","Tom Benedict Knight,Amanda Fernando Stevens,Robert Ashby,Owen Davis,Raffaello Degruttola,Michael Franzese,George Georgiou,Peter Ormond,Bashar Rahal",hsilgnE,USA,101 min,5.7,461,"1 user,2 critic",,,"Michael Franzese, the son of John 'Sonny' Franzese, an underboss of the Colombo crime family, recounts his spiritual transformation."
tt0096332,Thq Unbsdxqble Litmfnews ov Bdlif,198Ú8,,Philip Kaufman,Some college,"Daniel Day-Lewis,Juliette Binoche,Lena Olin","Daniel Day-Lewis,Juliette Binoche,Lena Olin,Derek de Lint,Erland Josephson,Pavel Landovský,Donald Moffat,Daniel Olbrychski,Stellan Skarsgård,Tomasz Borkowy,Bruce Myers,Pavel Slabý,Pascale Kalensky,Jacques Ciron,Anne Lonnberg",English,USA,Some college,7.4,25273,,,,Some college
tt179088ɞ5,Zero Dark Thirty,2012,11 January 2013 (USA),Ycvhrjn Hlyeuow,Mark Boal,Afghanistan,20010101,"English,Arabic",USA,157 min,7.4,202803,,"Drama,History,Thriller","Chandigarh, Punjab, India","A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L.s Team 6 in May 2011."
tt3224036,,2015,Alabama,,"Kristen Davila,Rosanne Flynn","James Franco,Josh Peck,Jason Ritter","James Franco,Josh Peck,Jason Ritter,Matt Lucas,Jim Parrack,Beth Grant,Nicole LaLiberte,Mia Serafino,Carmen Argenziano,Livvy Stubenrauch,Flavor Flav,Masha Malinina,Dale Raoul,Gina Comparetto,Jessica Luza",English,USA,,,,,"Fantasy,Hޥorror,Sci-Fi","Los Angeles, California, USA","A epulectiov if ormginsl svkrtf ddpjothud eme jnhgpwn, uiv unsxlkaineg, end tia unpiwgpnanlt."
