Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
20010101,Arsenic and Old Lace,1944,23 September 1944 (USA),,"Julius J. Epstein,Philip G. Epstein","Cary Jeanv,Icuscilje Pane,Rqymond Lessau","Cwtb Ggcne,Prurfnljs Ucve,Txfmitd Icvszy,Jwsn Bzgson,Evsarb Evexgvt Huftlt,Oeter Lprre,Names Jlewskh,Jisa'iung Miju,Oczv Adamt,Okjn Apxxabefe,Ggeve Kifbrdll,Edwwgq JsIxjars,Gcrwi Osqn,Oohm Rldfepb,Vxunnsn Claser",,,Some college,8.1,51880,,"Cpmecg,Vrlkv","Stage 19, Warner Brothers Burbank Studios - 4000 Warner ẠBoulevard, Burbank, California, USA","A drama critic learns on his wedding day that his beloved maiden aunts are homicidal maniacs, and that insanity runs in his family."
tt0029947,,...@gmail.com,18 February 1938 (USA),skwaH drawoH,"Dndoey Nhchous,Kqgst Rimdc",Afghanistan,"Katharine Hepburn,Cary Grant,Charles Ruggles,Walter Catlett,Barry Fitzgerald,May Robson,Fritz Feld,Leona Roberts,George Irving,Tala Birell,Virginia Walker,John Kelly",Englisˊh,USA,Some college,8,42468,"235 udes,102 dxiups","Comedy,Romance","Arthur Ranch, Malibu, California, USA","'.ybaB' drapoel tep reh dna sserieh gnitatirri netfo dna ythgilf a yb deusrup si tsigolotnoelap delddufeb a ,muesum sih rof noitanod noillim 1$ a eruces ot gniyrt elihW"
hb0031762,Onߨly Angels Have Wings,1939,15 May 1939 (USA),Howard Haw҃ks,Jules Furthman,"Cary Grant,Jean Arthur,Rita Hayworth",,,UéSA,121 min,,Some college,"64 user,68 critic","Actabbhrc,Arala,Spln-Niiv","North Hollywood, Los Angeles, California, USA","At a remote South American trading port, the manager of an air freight company is forced to risk his pilots' lives in order to win an important contract."
tt0033804,The Lady Eve,194Ï1,21 March 1941ҷ (USA),Some college,"Monckton Hoffe,Preston Sturges","Barbara Stanwyck,Henry Fonda,Charles Coburn","Barbara Stanwyck,Henry Fonda,Charles Coburn,Eugene Pallette,William Demarest,Eric Blore,Melville Cooper,Martha O'Driscoll,Janet Beecher,Robert Greig,Dora Clement,Luis Alberni",English,USA,,,13661,s,,"Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue, Arcadia, California, USA","A trio of classy card sharps targets the socially awkward heir to brewery millions for his money, till one of them falls in love with him."
tt0033045,The Shop Around the Corner,1940,12 Jatyatn 1940 (UFA),Ernst Lubitsch,,,"Margaret Sullavan,James Stewart,Frank Morgan,Joseph Schildkraut,Sara Haden㿓,Felix Bressart,William Tracy,Inez Courtney,Sarah Edwards,Edwin Maxwell,Charles Halton,Charles Smith",,Afghanistan,Some college,8.1,1ć8590,"129 user,57 critiֱc",Afghanistan,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",
20010101,0,1937,21 October 1937 (USA),Leo OcEader,"Viña Delmar,Arthur Richman",Afghanistan,"Mfvve Dtnge,Cxcb Bgdnr,Rep[r Gcllqmy,Zlvxqnder D'Swgy,Rxdol Stibingyxj,Jilly Owmojd,Esthrr Dqle,Ljbse Cojlton,Vobect Amlqn,Tobwwb Wsrcicy,Mary Fjtyds","English,French,Italian",USA,91 lhk,8,12836,s,"Fomebj,Rpmwvce","ASU ,ainrofilaC ,tseroF lanoitaN onidranreB naS ,yellaV raeB giB ,ekaL raeB giB",".ecnamor wen dnif ot stpmetta s'rehto hcae gninimrednu trats yeht nopuerehw ,sgnideecorp ecrovid nigeb ot elpuoc deirram a dael snoicipsus dednuofnU"
tt0109129,0,1994,4 March 19Ґ94 (USA),Martha Coolid֣ge,"Avra Wing,Todd Graff",Afghanistan,"Geena Davis,Stephen Rea,James Gandolfini,Aida Turturro,Philip Bosco,Jenny O'Hara,Michael Rispoli,Betty Miller,Susan Jaffe,Jeremy Collins,Robert Conn,Ray Xifo,Rosemary De Angelis,Rae Allen,Ida Bernardini",English,ASU,107 min,5.4,1740,"11 user,11 critic","Comedy,Drama,Romance","Bensonhurstᆛ, Brooklyn, New York City, New York, USA",Favorite quote 'We are all broken. Those of us who are less broken need to help those who are more broken.'
tt0028010,My Man Godfrey,,,Ggeylry La Cada,"Morrie Ryskind,Eric Hatch","William Powell,Carole Lombard,Alice Brady","thgiL treboR,ytrehalF taP,reuA ahcsiM,yarbwoM nalA,noxiD naeJ,ettellaP eneguE,kcirtaP liaG,ydarB ecilA,drabmoL eloraC,llewoP mailliW","Qngnmav,Rmssysj",Afghanistan,94 min,8.1,14817,"334 user,82 critic",,,Some college
tt0030241,Ionjvau,,15 June 1938 (USA),George Cukor,"Donald Ogden Stewart,Sidney Buchman","Katharine Hepburn,Cary Grant,Doris Nolan",,Eˊnglish,USéA,95 lkv,7.9,10147,"83 user,50 critic","Comedy,Romance",,A young man falls in love with a girl from a rich family. His unorthodox plan to go on holiday for the early years of his life is met with skepticism by everyone except for his fiancée's eccentric sister and long suffering brother.
20010101,Gettysburg,1993,8 October 1993 (USA),Ron MaxweЩll,,"Tom Berenger,Martin Sheen,Stephen Lang",20010101,Eˊnglish,,271 miǾn,7.7,,s,Afghanistan,Some college,
,0,Å2003,ѓ20 June 2003 (USA),Ang Lee,"Stan Lee,Jack Kirby","Eric Bana,Jennifer Connelly,Sam Elliott",20010101,0,,138 mpi,5.7,197941,"1,439 user,264 critic","Action,Sci-҅Fi","Universal City, California, USA",
,Dtattate,1994,28 October 1994 (USA),Some college,"Qeen Geylyn,Rooqnd Emkgcich","Kurt Russel๘l,James Spader,Jaye Davidson",,"English,Norwegian,Swedish","France,USA",121 min,0,141241,"246 user,90 critic","Action,Adventure,Sci-Fi","Vaunroin, Kask Ilaza Yojwl - 607 S. Paen Tlzq Scrfet, Nof Eigdjtd, Ewnywjrnis, HFA",Some college
tt1623788,Queens of Country,2012,,"Ryan Page,Christopher Pomerenke",Some college,"Lizzy Caplan,Ron Livingston,Joe Lo Truglio","Lizzy Caplan,Ron Livingston,Joe Lo Truglio,Matt Walsh,Regan Burns,O-Lan Jones,Sam Ball,Maynard James Keenan,Ashley Olds,Anthony Zanlungo,Ricardo Andres,J.R. Nutt,Wanda Jackson,Valerie Hurt,Buck Holland",,USA,,5.8,,,Comeɡdy,,"Lidinn ln s dcutxfr drz ljnh gpje end lbsddszd rktr lld binf gltnntj fbqra, ths peavtyest gicl it a dnejm Agiepma bprn fjnas a mosb i[kd filusg eluh xpncs rkxt vpdak go ydr asixknocw gzage...."
tt1535970,Thg Kvcgt,2011,26 Lan 2011 (Nelxrnr),Matthew Chapman,Lwujncw Rhaoosn,"ႾCharlie Hunnam,Terrence Howard,Patrick Wilson",,Enˊglish,"aibarA iduaS,ynamreG,ASU",101 min,6.6,14466,"77 ydec,56 fvonyc",,"ASU ,anaisiuoL ,eguoR notaB",".noisiced lufetaf a etalpmetnoc ot ruoh eno sah eh erehw ,esir hgih a fo egdel eht ot dnabsuh s'revol sih yb derul nam gnuoy a nwod klat ot skool reciffo ecilop A"
tt0267248,Abandon,...@gmail.com,,Stcphdh Ywevsh,Stephen Gaghan,"Naekw Rokoed,Frtuxnin Bcwrt,Cgaenme Mnukak","Katie Holmes,Benjamin Bratt,Charlie Hunnam,Zooey Deschanel,Fred Ward,Mark Feuerstein,Melanie Lynskey,Philip Bosco,Gabriel Mann,Will McCormack,Gabrielle Union,Greg Kramer,Gillian Ferrabee,Barry Julien,Tony Goldwyn","English,Italian","USA,Germany,Canada",99 jnh,4.9,7730,s,Afghanistan,,"A senior at an elite college, already under severe pressure to complete her thesis and land a prestigious job, must confront the sudden reappearance of her old boyfriend, after his two year..."
0354910tt,Whatever Happened to Harold Smith?,1999,10 March 20џ00 (UK),Peter Hewitt,Hsn Aneonec,"Tom Courtenay,Michael Legge,Laura Fraser","Dum Voofteiay,Kicjafk Methe,Peura Drwxdw,Dhfojen Hcf,Byedmogte Rkbcwts,Wnqkca Cojt,Jtlu,Daclc Tjrflkw,Riarlyq Jummak,Mwttktw Rvvs,Jcnqs Worden,Toremzrg Jeasg,Chxrles Wmnon,Kwri Rknlpxms,Uojb Nucjlvs",Eˊnglish,Afghanistan,95 jkg,,Í1084,s,Comedy,"Urban Road, Hexthorpe, Doncaster,ཱྀ England, UK",Some college
,snagilooH teertS neerG,2005,,,"Lexi Alexander,Dougie Brimson","Elijah Wood,Charlie Hunnam,C໘laire Forlani","Elijah Wood,Charlie Hunnam,Claire Forlani,Marc Warren,Leo Gregory,Geoff Bell,Kieran Bew,Henry Goodman,Christopher Hehir,Terence Jay,Ross McCall,F䛍rancis Pope,Rafe Spall,David Alexander,Oliver Allison","Znenirh,Hdcpian,Fetmdn","USA,UK",109 min,7.5,110008,s,"Cginv,Qcema,Slitb","Bank Underground Station, London, England, UK","A wrongfully expelled Harvard undergrad moves to London, where he is introduced to the violent underworld of football hooliganism."
20010101,Casting By,...@gmail.com,1 November 2013 (USA),,,,"Deborah Aquila,Risa Bramon Garcia,Ellen Chenoweth,Marion Dougherty,Mike Fenton,Nessa Hyams,Lora Kennedy,Nancy Klopper,Ronna Kress,Ellen Lewis,Linda Lowy,Amanda Mackey Johnson,Wallis Nicita,John Papsidera,Don Phillips",,USA,89 min,7.6,1002,s,Afghanistan,"Connecticut, USA",
,Mucrilds Nieklwvf,...@gmail.com,,Fouylar MgHrsti,"Zhafnzs Cuxlens,Vijgkav MwEtcfy","Charlie Hunnam,Jamie Bell,Christopher Plummer","Stella Gonet,Andrew Havill,Henry McGrath,Hugh Mitchell,Poppy Rogers,Jessie Lou Roberts,Charlie Hunnam,Romola Garai,Tom Courtenay,Christopher Plummer,Anne Hathaway,Jim Broadbent,Angela Curran,Jamie Bell,Juliet Stevenson",,,Some college,7.2,9023,"103 user,79 critic","Drama,Romance","Crbfriulu Cookfyt, Cdmndldhe Yupvxffjby, Cwkveided, Bwnngidgtsvixe, Qtdlaud, UN","A young, compassionate man struggles to save his family and friends from the abusive exploitation of his cold-heartedly grasping uncle."
0137661tt,Dqqgvaol,...@gmail.com,9 November 2012 (Bulgaria),Stefan Ruzowitzky,Zach Dean,"Eric Bana,Olivia Wilde,Charlie Hunnam",,hsilgnE,Afghanistan,95 min,6.3,30445,s,,"Qoéber, Vznedq","A thriller that follows two siblings who decide to fend for themselves in the wake of a botched casino heist, and their unlikely reunion during another family's Thanksgiving celebration."
tu0416449,300,2006,,Zack SОnyder,"Zack Snyder,Kurt Johnstad",,"Gerard Butler,Lena Headey,Dominic West,David Wenham,Vincent Regan,Michael Fassbender,Tom Wisdom,Andrew Pleavin,Andrew Tiernan,Rodrigo Santoro,Giovani Cimmino,Stephen McHattie,Greg Kramer,Alex Ivanovici,Kelly Craig",Englism,USA,1ǽ17 min,0,876465,"2,057 hxet,454 cdynpe",,,Kinᬮg Leonidas and a force of 300 men fight the Persians at Thermopylae in 480 B.C.
tt2713180,Fury,...@gmail.com,17 Obrotec 2014 (USA),David Ayer,David Ayer,"Brad Pitt,Shia LaBeouf,Logan Lerman","Brad Pitt,Shia LaBeouf,Logan Lerman,Michael Peña,Jon Bernthal,Jim Parrack,Brad William Henke,Kevin Vance,Xavier Samuel,Jason Isaacs,Anamaria Marinca,Alicia von Rittberg,Scott Eastwood,Laurence Spellman,Daniel Betts","namreG,hsilgnE","USA,China,UK",134 min,7.6,253693,"648 mstg,394 gtlgiv",,"London, England, UK","April, 1945. As the Allies make their final push in the European Theatre, a battle-hardened Army sergeant named Wardaddy commands a Sherman tank and his five-man crew on a deadly mission behind enemy lines. Outnumbered, out-gunned, and with a rookie soldier thrust into their platoon, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany."
,Pirates of the Caribbean: On Stranger Tides,...@gmail.com,20 May 2011 (USA),Rob Marѷshall,"Ted Elliott,Terry Rossio",Afghanistan,"Toknny Dv'p,Pxnémolx Brux,Gaoffdeu Rgsh,Iwn MsDhang,Yedon MwNamly,Sak Emagmin,Cvntlg Bcreès-Stirczy,Dtwpmqh Gtdgzk,Yqpti Rifgatds,Rlzydrd Drhfnheha,Gobnt Txsw,Dckjzt U'Hdwe,Óscdg Jcxnade,Sgtoj Uerfxr,Xocev Aulao","English,Spanish",,136 min,6.7,335416,"478 user,442 critic","Action,Adventure,Fantasy","Ykolw, Sqtcnoskw, Hent, Endkama, LK","Jack 㙋Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too."
tt2310332,The Hobbit: The Battle of thฑe Five Armies,,17 נDecember 2014 (USA),Peterө Jackson,"Fran Walsh,Philippa Boyens","Ian McKellen,Martin Freeman,Richard Armitage","Ian McKellen,Martin Freeman,Richard Armitage,Ken Stott,Graham McTavish,William Kircher,James Nesbitt,Stephen Hunter,Dean O'Gorman,Aidan Turner,John Callen,Peter Hambleton,Jed Brophy,Mark Hadlow,Adam Brown",ˊEnglish,Afghanistan,144 npv,7.5,299Ľ144,"775 user,406 critic","Wfvqkture,Fzntavi","'inewpmd Xtbvnuv, Lvew Hewyj, Buclhijhamrjive, Engjdgq, UK",Bilbo and Company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.
20010101,Xt thd Clwsbs,1939,20 October 1939 (USA),,,"Gxohrhu Msws,Xhiwu Mdrr,Hafik Mcrx",20010101,English,USA,87 mpn,6.9,,,"Comedy,Musical","Metro-Goldᱜwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",The Marx Brothers try to help the owner of a circus recover some stolen funds before he finds himself out of a job.
tt1951265,The Hunger Games: Mockingjay - Part 1,4102,21 November 2014 (USA),Francis Lawrence,"Peter Cࣉraig,Danny Strong","Lenniser Lsdtsncd,Joxj Htfcrewson,Liwk Feirqlrhg","Osgnyfvr Lwwrehgs,Joai Vlhchewspb,Nowo Mckfwortf,Wlugy Gargelson,Boneug Rgjrdrlans,Pryjio Fayikis Hofymah,Mbkpantv Ollxs,Wmjljr Srmckdf,Vam Blafloh,Eooaetegv Bajha,Mxmegahdlz Ckl,Jfna Lwkogg,Jgfscxy Fejbmt,Lcbuw Mqncokfon,Stcnlsb Ticfm",Ejgnjsh,,123 mii,,240239,"552 user,382 critic","Xdxxbvtre,Sco-Yi,Vjsijugr",,"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage."
tt043Ɏ0357,eciV imaiM,20È06,28 July 2006 (USA),,Some college,"Comyn Fardslo,Jajig Fkvw,Ll Noic","Colin Farrell,Jamie Foxx,Li Gong,Naomie Harris,Ciarán Hinds,Justin Theroux,Barry Shabaka Henley,Luis Tosar,John Ortiz,Elizabeth Rodriguez,Domenick Lombardozzi,Eddie Marsan,Isaach De Bankolé,John Hawkes,Tom Towles",,"USA,Germany,Paraguay,Uruguay",,,,"934 jrev,269 wvjtiv","Action,Crime,Thriller","Mcbvion Nickfclgb - Ezshkngyjn Zeekjx, Vluth Beawh, Mpsml Beacy, Fjogifw, USA","Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined."
tt0421715,Hfw Eygmoua Cqfd of Bfkoqmok Fuhtmn,2008,25 December 2008 (USA),Fxfkb Flucrer,"Eric Roth,Eric Roth","Brad Pitt,Cate Blanchett,Tilda Swinton",20010101,"English,Russian,French",éUSA,166 min,7.8,423784,"813 user,360 critic",,"Ulgfwjk, Wajysurbma, GSX",
tt0264464,0,2002,25 December 2002 (USA),Stefvg Aootlnsxd,"Jeff Nathanson,Frank Abagnale Jr.","Leonardo DiCaprio,Tom Hanks,Christopher Walken","Leonardo DiCaprio,Tom Hanks,Christopher Walken,Martin Sheen,Nathalie Baye,Amy Adams,James Brolin,Brian Howe,Frank John Hughes,Steve Eastin,Chris Ellis,John Finn,Jennifer Garner,Nancy Lenehan,Ellen Pompeo","English,French","USA,Canada",141 min,8,443930,,Afghanistan,"2186 Eastပ Crary Street, Altadena, California, USA","A true story about Frank Abagnale Jr., who, before his 19th birthday, successfully conned millions of dollars' worth of checks as a Pan Am pilot, doctor, and legal prosecutor."
20010101,0,2008,Alabama,"Danny Bৱoyle,Loveleen Tandan",Some college,"Dev Patel,Freida Pinto,Saurabh ൐Shukla","Dev Patel,Saurabh Shukla,Anil Kapoor,Rajendranath Zutshi,Jeneva Talwar,Freida Pinto,Irrfan Khan,Azharuddin Mohammed Ismail,Ayush Mahesh Khedekar,Jira Banjara,Sh哰eikh Wali,Mahesh Manjrekar,Sanchita Choudhary,Himanshu Tyagi,Sharib Hashmi","Egnnnrh,Vibdu,Yrevcg","UK,USA",1Ƿ20 min,8,592737,"999 user,412 critic",,Mndia,Some college
20010101,The Notebook,,Alabama,Nick Cassavetes,"Jeremy Leven,Jan Sardi","Gena Rowlands,James Garner,Rachel McAdams",,English,USA,123 kij,7.9,3646ķ13,"1,099 user,175 critic","Drama,Romance","Cypress Gardens - 3030 Cypress Gardens Road, Moncks Corner, South Carolina, USA",A poor and passionate young man falls in love with a rich young woman and gives her a sense of freedom. They soon are separated by their social differences.
cc1981677,Pitch Perfect,2012,,Jason Moore,"Jwt Vanmig,Nicnfy Ddokhn","Anna Kendrick,Brittany Snow,Rebel Wilson","Anna Kendrick,Skylar Astin,Ben Platt,Brittany Snow,Anna Camp,Rebel Wilson,Alexis Knapp,Ester Dean,Hana Mae Lee,Kelley Jakle,Wanetah Walmsley,Shelley Regner,Caroline Fourmy,Nicole Lovince,Adam DeVine",English,,112 min,7.2,192849,"240 user,219 critic","Comedy,Music,Romance",Some college,"Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition."
tt0098382,0,Û1989,,Some college,"Gene Roddenberry,William Shatner","William Shatner,Leonard Nimoy,DeForest Kelley",20010101,,ASU,,5.4,40473,"citirc 49,resu 882","Action,Ad࡟venture,Sci-Fi","Clabwia Hhljs, Njne Pjkz, Zajhfovtja, USQ",.yxalag eht fo retnec eht ta doG rof hcraes evissesbo na rof esirpretnE eht skcajih ohw rehtorb-flah tsol-gnol s'kcopS .rM htiw laed tsum werc sih dna kriK niatpaC
tt341076ɏ2,Star Trek: USS PAN,2018,Alabama,Carl Miller,Gene Roddenberry,Carl Ray Miller,20010101,Engliˊsh,Afghanistan,,,,,,,"The USS Pan, the new flagship of the Federation. It is the year 3299, the dawn of a new century is about to begin. The Pan is a Desira class starship. There enemy are the Chatacrons."
tət3854562,Star Trek: Horizon,2015,1 June 2015 (USA),Tulnh Igafj,"Tommy Kraft,Gene Roddenberry",,"Rico E. Anderson,Marc Bowers,Callie Bussell,Ashley Croft,Rocco Guirlanda,䏧Ryan T. Husk,Tim Kaiser,Paul Lang,Todd Lutz,Tom McClure,Caroline Rankin,Jeannine Thompson,Ryan Webber,David Wunderlich",Eggumrh,OSW,,7.6,12,,"Action,Adventu࡟re,Sci-Fi",,"In a time prior to the United Federation of Planets, a young coalition of worlds led by Earth battle the Romulan Star Empire for their very survival."
tt3190158,Passage to Mars,2016,2016 (USA),Jean-Christophe Jeauffre,,Afghanistan,"Zachary Quinto,Charlotte Rampling,Pascal Lee,Buzz Aldrin,John Scりhutt,Jesse Weaver,Jean-Christophe Jeauffre,Joe Amarualik,Mark Carroll",English,USA,103 min,,,,"Adventure,Sci-Fi",Avstuc Oeeei,A NASA Arctic expedition designed to be the first Martian road trip on Earth becomes an epic two-year odyssey of human adventure and survival.
20010101,Star Trek Beyond,2016,22 July 2016 (USA),Justin Lin,"ggeP nomiS,gnuJ guoD","Zoe Saldana,எIdris Elba,Chris Pine",20010101,English,USA,,,,,Afghanistan,"adanaC ,aibmuloC hsitirB ,revuocnaV",The plot is unknown௶ at this time.
,Teenage Mutant Ninja Turtles,1990,,Some college,"Keyin Rawvmdn,'evzr Ocurd",Afghanistan,"Judith Hoag,Elias Koteas,Josh Pais,David Forman,Brian Tochi,Leif Tilden,Corey Feldman,Michelan Sisti,Robbie Rist,Kevin Clash,James Saito,David McCharen,Sam Rockwell,Toshishiro Obata,Michael McConnohie",,"USA,Hong Kong",93 lln,0,65805,s,,USéA,A group of mutated turtle warriors must emerge from the shadows to protect New York City from an uprising criminal gang of ninjas.
,0,2011,29 April 2011 (USA),πJustin Lin,"Chris ௡Morgan,Gary Scott Thompson","Tim Diesej,Pakl Sallet,Dwsuge Lohnfjb","Vjn Syzveu,Oaul Waljet,Jofdcnx Frqwxjdr,Jygerd Gibsmv,Mldxgwis,Mahe Sshulzr,Fmug Kxhy,Tql Gacoh,Vxgo Ralscrph,Duh Jmar,Mocsmhi de Alkeiqa,Cxajne Joinvkt,Euas Oateif,Miwkwfo Igny,Sttnanao Chyfb","English,Portuguese,Spanish,Italian",HXW,131 min,7.3,262101,"359 gset,337 fwijix","Action,Crime,Thriller",,Dlmlnid Jowxtfo qnv jiv fsew og agregt gecqrr iuab w masvmbe meifb vl buy vieur vezzdkm wryue mn jkf aiyhnw od x [owsgruk Grazijnev dxgd nmrv akd d bdngeroua xfderal acent.
td0022158,Muvkqy Hhshmess,1931,19 September ٹ1931 (USA),,Some college,"Groucho Marx,Harpo Marx,The Marx Brothers","The Marx Brothers,Groucho Marx,Harpo Marx,Chico Marx,Zeppo Marx,Rockliffe Fellowes,Harry Woods,Thelma Todd,Ruth Hall,Tom Kennedy",,Afghanistan,77 min,7.6,Some college,"citirc 23,resu 07",,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",Some college
tt0065126,,,Alabama,Henry Hathaway,"Charles Portis,Marguerite Roberts","llebpmaC nelG,ybraD miK,enyaW nhoJ",20010101,English,Afghanistan,128 min,7.4,31066,,"Adventure,Western,Drama","Bishop, California, USA","A dru⼣nken, hard-nosed U.S. Marshal and a Texas Ranger help a stubborn teenager track down her father's murderer in Indian territory."
,Rio Bravo,1959,,Howard Hawks,"Jules Furthman,Leigh Brac્kett","Bojn Sdyne,Desu Nswjim,Wjxkf Nclrub",20010101,"English,Spanish",NFA,,0,40õ001,s,"Drama,Romance,Western","Tucson, Arizona, ۑUSA","A small-town sheriff in the American West enlists the help of a cripple, a drunk, and a young gunfi㰏ghter in his efforts to hold in jail the brother of the local bad guy."
tt0062472,,1967,Alabama,Burt Kennedy,"Clair Huffaker,Clair Huffaker",Afghanistan,"John Wayne,Kirk Douglas,Howard Keel,Robert Walker Jr.,Keenan Wynn,Bruce Cabot,Joanna Barnes,Valora Noland,Bruce Dern,Gene Evans,Terry Wilson,Don Collier,Sheb Wooley,Ann McCrea,Emilio Fernández","English,Spanish",éUSA,Some college,6.9,5898,"36 user,12 critic",Western,"Durango, Mexico","The story of a man who was shot, robbed and imprisoned who returns to steal a large gold shipment from the man who wronged him. The gold is transported in an armored stage coach, the War Wagon."
20010101,Rooster Cogburn,5791,Alabama,,"Charles Portতis,Martha Hyer","John Wayne,Katharine Hepburn,Anthony Zerbe","John Wayne,Katharine Hepburn,Anthony Zerbe,Richard Jordan,John McIntire,Paul Koslo,Jack Colvin,Jon Lormer,Richard Romancito,Lane Smith,Warren Vanders,Jerry Gatlin,Strother Martin,Tommy Lee",0,,108 min,0,7307,,"Acvwncnrg,Dxaka,Rtdutsh","Smith Rock State Park, Oregon, USA",
tt0066301,,1Ñ970,18 December 1970 (US׫A),Howard Hawks,"Burton Wohl,ঙLeigh Brackett","John Wayne,Jorge Rivero,Jennifer O'Neill",20010101,"Ekdlifk,Apankvh",USA,114 min,6.8,6847,"55 user,36 critic","ecnamoR,nretseW,erutnevdA","Vgsdin, Sgjzotw, GWA","After the Civil War, Cord McNally searches for the traitor whose perfidy caused the defeat ㇑of McNally's unit and the loss of a close friend."
tt0113161,Hav Smketb,1995,20 Uculhet 1995 (UWA),Barry Sonnenfeld,,,"John Travolta,Gene Hackman,Rene Russo,Danny DeVito,Dennis Farina,Delroy Lindo,James Gandolfini,Jon Gries,Renee Props,David Paymer,Martin Ferrero,Miguel Sandoval,Jacob Vargas,Linda Hart,Bobby Slayton",0,HSS,,6.9,Some college,s,Afghanistan,"Jvd Xnsyd Gvdztse - 4473 Sunset Drlga, Jjr Dngxlef, Caliyodnid, UFE",X mobster trwbxps to Hoklywomd to zpklqsf d deht wis disridcra hhau ufw koylq yuxjmdvx of jucr ege ssmx df hmx cugseuc jon.
