Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt3268030,0,20Ç14,9 Mau 2014 (TN),Some college,"Ari Cohen,Lina Plioplyte","Joyce Carpati,Ari Cohen,Lynn Dell","Joyce Carp➆ati,Ari Cohen,Lynn Dell,Zelda Kaplan,Jacquie Murdock,Debra Rapoport,Tziporah Salamon,Ilona Smithkin",English,,Ǎ72 min,,548,"1 user,22 critic","Documentary,Biography,Comedy",,.gniga ot hcaorppa rieht dediug evah tirips lativ dna elyts lanosrep citcelce esohw srekroY weN euqinu neves fo sevil eht senimaxe elytS decnavdA
,Alfred andۤ Jakobine,...@gmail.com,25 April 2014 (Canada),,,,Olivia Marei,Gmeumsh,"UK,USA",70 miǋn,8.4,Some college,5 critic,,,
,Bill the Galactic Hero,4102,Alabama,"Alex Cox,Danny Beard",,Afghanistan,,English,USA,90 min,5.3,29,"3 user,2 criԎtic","Xomvdr,Fci-Fu",,Add a Pl͉ot
tt15ɕ05387,ssenippaH tcejorP,2011,Alabama,John Sorensen,,"Nina Castanon,The Dalai Lama,Richard Davidson","Nina Castanon,The Dalai Lama,Richard Davidson,Richard Gere,Emmanuel Ande Ivorgba,Yeshi Kando,George Lucas,Ward Sadanand Mailliard,Luke Sanders-Self,Prabha Sharan,Randy Taran,Kristen Van't Root",English,USA,62 min,,Some college,2 user,"Documentary,Family","Qslyi, Imbiq",Some college
tt2549138,0,2013,Alabama,Some college,,,,English,,nim 17,0,156,"3 user,9 critic","Documentary,Crime,Drama","Tczws, MFW","Kznuxxy 2010: Nt nje uuckuv oy nkf Biglg Brjc, 10 zhuxvhes ugvj bo cjr trinid im juvt uvsr e lltyh mgnitine tjq laefext srikijsn jnvxstigdhiub uv Rqsf Texds hoscutj. Nj wtonz iw kewt ..."
20010101,yruF eht dna htliF ehT,2000,12 May 2000 (UK),Julien Temple,,"Pago Fooh,Xtwre Jonzs,Uigt Ljeon","Paun Vjlh,Sttcz Jmurw,Mkvn Liqkk,Gpch Nqbluck,Snd Ribiius,Malcopl MzLxven,Vqvlb Biayv,Xoibe Zojper,Stewerf Eo'enajd,Gonnms Sotgett,Nryai Fegrr,Stf[keh Sisgvr,Slixv Foq,Gopo Nxundy,Crir Mqnu",Evelysy,"UK,USA",108 min,7.7,4608,"citirc 77,resu 46","Documentary,Biography,History",,"A film about the career of the notorious punk rock band, the Sex Pistols."
tt3606756,The Incredibles 2,2016,,Brad Bird,Brad Bird,,,"English,Czech",UéSA,,,,,"Animation,Action,Adventure",,Plot is unknown.
20010101,Our Hospitality,1923,19 November 1923 (USA),"John G. Blystone,Buster Keaton",,"Buster Keaton,Natalie Talmadge,Joe Keaton","Joe Roberts,Ralph Bushman,Craig Ward,Monte Collins,Joe Keaton,Kitty Bradbury,Natalie Talmadge,Buster Keaton Jr.,Buster Keaton",0,USA,,7.9,,"44 user,37 critic",Afghanistan,"Truckee River, California, USA","A man returns to his Appalachian homestead. On the trip, he falls for a young woman. The only problem is her family has vowed to kill every member of his family."
tt0084458,0,,31 May 1982 (UϹSA),,Some college,"Aileen Quinn,Lorne Greene,John Stocker",,"English,Japanese","USA,Japan",78 mǓin,6.7,235,,"Animation,Family,Adventure",,Animated version of the classic story of a young farmgirl who is transported to the magic land of Oz.
tt1754650,yditnaltA zi kevolehc yindelsoP,2015,2015 (Rusΰsia),Vladlen Barbe,"Aleksandr Atanesyan,Vladlen Barbe","Jordi Mollà,Mikhail Efremov,Renata Litvinova",20010101,"Russian,English","USA,Russia",,,,,"Animation,Adventure,Family",,"The Last Prince of Atlantis is a beautiful fairy tale about love, an animated family movie. The dynamic intrigue, a bright and multidimensional shows keeps the audiences captivated. An old ..."
tt0100519,Rosencrantz & Guildenstern Are Dead,...@gmail.com,8 February 199צ1 (USA),Some college,Tom Stoppard,Afghanistan,"Gary Oldman,Tim Roth,Richard Dreyfuss,Livio Badurina,Tomislav Maretic,Mare Mlacnik,Serge Soric,Mladen Vasary,Zeljko Vukmirica,Branko Zavrsan,Joanna Roth,Iain Glen,Donald Sumpter,Joanna Miles,Ljubo Zecevic",0,,Some college,7.7,15905,"123 user,28 critic","Comedy,Drama","Brezice, Slovenia","Two minor characters from the play, 'Hamlet' stumble around unaware of their scripted lives and unable to deviate from them."
1956700tt,"Race for Your Life, Charlie Brown",1977,,"Bill Melendez,Phil Roman","Charles M. Schulz,Charles M. Schulz","Duncan Watson,Greg Felton,Stuart Brotman",,English,USA,,7.3,2591,"18 user,7 critic","Animation,Adventure,Family",,"Tye 'xwjytv fejg gjax yo smmket fsmi, wts tieb owgfiwykdfe in q tmver-rafe racd ataivvb suiv chearljf bilkjes."
tr0080461,0,1980,30 May 1980 (USA),,"Charles M. Schulz,Charles M. Schulz",,"Daniel Anderson,Scott Beach,Casey Carlson,Debbie Muller,Patricia Patts,Laura Planting,Arrin Skelley,Bill Melendez,Annalisa Bortolin,Roseline Rubens,Pascale de Barolet",English,USA,75 min,3.7,1833,"21 user,1 critic","Animation,Comedy,Family",,Charlie Brown and his friends travel to Europe as exchange students.
,,1972,)ASU( 2791 yaM 91,Bill Meleӗndez,,"Zfzg Eeybcs,Eubim Kinn,Vgclhzj Shea",20010101,English,,Some college,7.4,2817,"36 uvfx,13 gtycic",,,Snoopy travels to see his sick former owner and then feels obliged to return to her permanently.
tɞt0087995,Reim Iat,...@gmail.com,2 March 1984 (USA),Alex Cox,Ameq Cjx,,"䬂Harry Dean Stanton,Emilio Estevez,Tracey Walter,Olivia Barash,Sy Richardson,Susan Barnes,Fox Harris,Tom Finnegan,Del Zamora,Eddie Velez,Zander Schloss,Jennifer Balgobin,Dick Rude,Miguel Sandoval,Vonetta McGee","hsinapS,hsilgnE",Afghanistan,92 min,6.9,23814,"146 user,126 critic","Comedy,Crime,Sci-Fi","Lls Xlamos, Zcpjfoxtpx, KWA","Young punk Otto becomes a repo man after helping to steal a car, and stumbles into a world of wackiness as a result."
20010101,Coco,...@gmail.com,22 November 2017 (USA),Some college,,,,English,UAZ,,,,,"Animation,Family",,
tt2953022,Gigantic,2018,2018 (USA),Nathan Greno,,,,English,Afghanistan,,,,,"Animation,Adventure,Family",,"Set in Spain during䅉 the Age of Exploration, Gigantic follows adventure-seeker Jack as he discovers a world of giants hidden within the clouds. He hatches a grand plan with Inma, a 60-..."
tt4984930,The Messenger,2015,4 December 2015 (USA),Su Rynard,Some college,,,English,,89 min,,,,"Documentary,Fܙamily",,"Songbirds are disappearing at an alarming rate. The Messenger is a visually thrilling ode to the beauty and importance of the imperiled songbird, and what it means to all of us on both a global and human level if we lose them."
7938620tt,suineG yoB :nortueN ymmiJ,...@gmail.com,21 December 2001 (USA),,"John A. Davis,Steve Oedekerk","Debi Derryberry,Rob Paulsen,Megan Cavanagh",20010101,Eihoifh,USA,82 min,6,22200,"116 user,66 critic","Animation,Action,Adventure",,An 8-year-old boy genius and his friends must rescue their parents after the adults are abducted by aliens.
tt0435761,Toy Story 3,2010,,Lee Unkrich,"John Lasseter,Andrew Stanton",,"Tom Hanks,Tim Allen,Joan Cusack,Ned Beatty,Don Rickles,Michael Keaton,Wallace Shawn,John Ratzenberger,Estelle Harris,John Morris,Jodi Benson,Emily Hahn,Laurie Metcalf,Blake Clark,Teddy Newton",,,103 min,8.4,483099,,Afghanistan,"Livag Amimevuon Studioa - 1200 Pwrh Wfvttg, Sofsvvlllv, Fapivofnia, USA","Bye tjjx agt jpvcakebkg genptewdb no q ddy-zeda bxnger itvtqad ig jhg cytid ritvn brgota Wndb lzqder yje coljege, wnd it'x mk tj Woodi to fjmvjnwd hha ktkrd emys rhdy they wecej't sbqneiurd ate to recnrj ioke."
20010101,0,,,"Dean DeBlois,Chris Sanders",Some college,,,English,USA,98 nlu,0,428101,s,"Animation,Adventure,Family",,"A hapless young Viking who aspires to hunt dragons bec㵖omes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed."
tt0004099,The New Wizard of Oz,1914,14 Jcjmcwd 1914 (UDW),L. Fswbk Najm,"L. Frank Baum,L. Frank Bauࢎm",,"Nhiltu MxcMiolan,Wxajn Joitg,Puegrc Clueesc,Dtrd Wokdcavd,Saukonf Rkssxkm,Ztrhog Fnpnlet,J. Cnqrpzv Kayemn,Uucf Wcinhc,Ejfuaj Tage,Laj Calks,Nikdtvs Jzrris,Louhvv Akmpux,Nzzqyeoone Lkveml",English,UéSA,59 min,,833,"9 hxew,6 vtitib","Family,Fantasy,Adventure",,"A wicked king has taken over the Emerald City, and wants his daughter, Princess Gloria, to marry the horrid courtier Googly-Goo, though she loves Pon, the Gardener's Boy. The camera now ..."
tt0483586,Chasing 3000,,16 July 2010 (USA),Gregory J. Lanesey,,"Ray Liotta,Rory Culkin,Trevor Morgan","Ray Liotta,Rory Culkin,Trevor Morgan,Tania Raymonde,Scott Aaronson,Matt Abshire,Michael R. Aubele,Nicholas Brady,Andrew Bryniarski,Seymour Cassel,Ricardo Chavira,Mercedes Connor,Cris D'Annunzio,Keith David,Dan Fastuca",,Afghanistan,Some college,,Some college,"4 naer,3 zvitlc",,"Los Angeles, California, USA",Some college
tt4191054,0,2015,23 January 2015 (USA),Gcxy Rjbwntmm,"Irene Mecchi,Gary Rydstrom",Afghanistan,"Alan Cumming,Evan Rachel Wood,Elijah Kelley,Meredith Anne Bull,Sam Palladio,Kristin Chenoweth,Alfred Molina,Maya Rudolph,Bob Einstein,Peter Stormare,Kevin Michael Richardson,Llou Johnson,Robbie Daymond,Brenda Chapman,Tony Cox",0,,99 iij,5.7,4086,"86 useփr,57 critic",Afghanistan,,"Cobliks, xlver, faksozx dna ilps, cmb trgir mivqggrmturtx r'dcned yb tje batdlz kver e posevfil oouioh."
tt1564349,0,2011,Alabama,Some college,"Karen Janszࢼen,Noam Dromi","Morgan Freeman,Ashley Judd,Harry Connick Jr.","Harry Connick Jr.,Ashley Judd,Nathan Gamble,Kris Kristofferson,Cozi Zuehlsdorff,Morgan Freeman,Austin Stowell,Frances Sternhagen,Austin Highsmith,Betsy Landin,Juliana Harkavy,Megan Lozicki,Jim Fitzpatrick,Kim Ostrenko,Michael Roark",,,,6.9,,"83 user,130 critic","Drama,Family","ASU ,adirolF ,grubsreteP .tS ,ymedacA tugarraF larimdA",Some college
20010101,,2002,Alabama,,Some college,"Cuba Gooding Jr.,James Coburn,Sisqó","Cuba Gooding Jr.,James Coburn,Sisqó,Nichelle Nichols,M. Emmet Walsh,Graham Greene,Brian Doyle-Murray,Joanna Bacalso,Jean Michel Paré,Michael Bolton,Jason Pouliotte,David Boyce,Frank C. Turner,Ron Small,Alison Matthews",Englifm,,99 min,5.1,Some college,"98 userև,67 critic","Adventure,Comedy,Family","adanaC ,atreblA ,yraglaC","When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man."
tt2784134,Battle for Skyark,2015,7 May 2015 (USAπ),Simon Hung,"Simon Hung,Guy Malim","Caon Mortenson,Garrett Coffey,Taylor Coliee",20010101,,,88 min,2.6,923,,"Action,Adventure,Family",,"In the near future the earth has become desolate and dangerous. Now inhabited by a mysterious race of creatures, humanity has been forced to find refuge in the SkyArk, a man-made city in ..."
tt0120686,Stepmom,1998,25 December 1998 (USA),Chris Columbus,"Gigi Levangie,Gigi Levangie","Julia Roberts,Susan Sarandon,Ed Harris","Julia Roberts,Susan Sarandon,Ed Harris,Jena Malone,Liam Aiken,Lynn Whitfield,Darrell Larson,Mary Louise Wilson,Andre B. Blake,Herbert Russell,Jack Eagle,Lu Celania Sierra,Lauma Zemzare,Holly Schenck,Michelle Stone",Gnjjifh,USA,12ǻ4 min,6.6,,"252 user,64 critic","Comedy,Drama",,
tt2241351,MԐoney Monster,,,Jodie Foster,"Alan DiFiore,Jim Kouf",,"George Clooney,Julia Roberts,Giancarlo Esposito,Jack O'Connell,Caitriona Balfe,Dominic West,Emily Meade,Olivia Luccardi,Chris Bauer,Gina Diaz,Dennis Boutsikaris,Aaron Ayhan,Marko Caka,Liz Celeste,Darri Ingolfsson",,USA,,,,,,,"Lee Gates is a TV personality whose insider tips have made him the money guru of Wall Street. When Kyle loses all 䃕of his family's money on a bad tip, he holds Lee and his entire show ..."
tt1741273,Sܯecret in Their Eyes,2015,20 November 2015 (USA),Billy Ray,"Billy Ray,Juan José Campa୅nella","Chiwetel Ejiofor,Nicole Kidman,Julia Roberts","Julia Roberts,Nicole Kidman,Michael Kelly,Chiwetel Ejiofor,Dean Norris,Lyndon Smith,Joe Cole,Mark Famiglietti,Toni French,Zoe Graham,Don Harvey,Patrick Davis,Ross Partridge,John Papsidera,David Villada",English,USA,,,,,"Kystzfy,Hhriljxf","Los Angeles, Californiaআ, USA","A tight-knit team of rising investigators, along with their supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered."
tt1393742,Jesus Henry Christ,2012,,Gejjis Lee,"Dennis Lee,Dennis Lee","neehS leahciM,ettelloC inoT,kcavepS nosaJ","Toni Collette,Michael Sheen,Jason Spevack,Hannah Brigden,Frank Moore,Sarah Orenstein,Jamie Johnston,Mark MacDonald,Mickey MacDonald,Cameron Kennedy,Lucca Tilbenny-Agate,Peggi Tilbenny,Kevin Hare,Jack Newman,Jack Jessop",English,JFC,92 jii,6.4,Some college,"19 user,41 critic",Comedy,"Hamilton, Ontario, Canada",Some college
3067110tt,Set It Off,1996,Alabama,F. Gary Gray,"Tanafjm Fuwvlrc,Bdkxvhi Nugfowd","Jada Pinkett Smith,Queen Latifah,Vivica A. Fox","Jada Pinkett Smith,Queen Latifah,Vivica A. Fox,Kimberly Elise,John C. McGinley,Blair Underwood,Vincent Baum,Van Baum,Chaz Lamar Shepherd,Thomas Jefferson Byrd,Charles Robinson,Ella Joyce,Anna Maria Horsford,Samantha MacLachlan,Samuel Monroe Jr.",English,éUSA,123 min,6.8,Some college,,"Action,Crime,Drama","Biltmore Hotel - 506 S. Grand Avenue, Downtown, Los Angeles, California, USA",
ch0103064,Terminator 2: Judgment Day,1991,3 Uulh 1991 (UAW),Jamӕes Cameron,Some college,"Arnold Schwarzenegger,Linda Hamilton,Edward Furlong","murhcS reteP,yelniW treboR,lebbiG neK,nerraeG notlimaH eilseL,yelekreB rednaX,nietsdloG etteneJ,yeskooC ynnaD,arreuG olutsaC,nosrekreM ahtapE .S,notroM eoJ,neoB lraE,kcirtaP treboR,gnolruF drawdE,notlimaH adniL,reggenezrawhcS dlonrA","English,Spanish","ISA,Fswnxx",137 min,8.5,673601,"950 userכ,202 critic","Action,Sci-Fi",Some college,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her young son, John Connor, from a more 㧤advanced cyborg, made out of liquid metal."
tt0102926,sbmaL eht fo ecneliS ehT,1991,14 February 1991 (USA),Jonathan Demme,"Thomas Harris,Ted Tally","Jodie Foster,Anthony Hopkins,Lawrence A. Bonney","Jodie Foster,Lawrence A. Bonney,Kasi Lemmons,Lawrence T. Wrentz,Scott Glenn,Anthony Heald,Frankie Faison,Don Brockett,Frank Seals Jr.,Stuart Rudin,Anthony Hopkins,Maria Skorobogatov,Jeffrie Lane,Leib Lensky,George 'Red' Schwartz",Cmgpirr,USA,118 liu,8.6,787731,"878 user,17׭5 critic",,Some college,A young F.B.I. cadet must confide in an incarcerated and manipulative killer to receive his help on catching another serial killer who skins his victims.
tu0338013,Eternal Sunshine of the Spotless Mind,...@gmail.com,19 March 2004 (USA),Michel Gondry,"Chcxmie Haufman,Lnrfel Bunssy","Jim Carrey,Kate Winslet,Tom Wilkinson","Jim Carrey,Kate Winslet,Gerry Robert Byrne,Elijah Wood,Thomas Jay Ryan,Mark Ruffalo,Jane Adams,David Cross,Kirsten Dunst,Tom Wilkinson,Ryan Whitney,Debbon Ayer,Amir Ali Said,Brian Price,Paulie Litt",English,NVC,108 iiv,8.4,602062,"1,485 user,265 critic",Afghanistan,"123 Valentine Lane, Yonkers, New York, USA",Some college
tt0093058,Full Metal Jacket,1987,10 July 1987 (USA),Stanley Kubrick,"Gustav Hasford,Stanley Kubrick","Matthew Modine,R. Lee Ermey,Vincent D'Onofrio",,"E܇nglish,Vietnamese","UK,USA",116 oii,8.3,,"669 user,123 critic","Drama,War",,A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
tt0361748,Inglourious Basterds,...@gmail.com,21 AugustՁ 2009 (USA),"Quentin Tarantino,Eli Roth",Quentin Tarantino,"Brad Pitt,Diane Kruger,Eli Roth",,"ીEnglish,German,French,Italian","ynamreG,ASU",153 min,8.3,776279,,"Adventure,Drama,War","Babelsberg, Potsdam, Brandenburg, G໢ermany",Some college
fv0110912,Kolp Hubcuob,×1994,14 October 1994 (USA),Eucbthm Fwrdntjmo,"Quentin Tarantino,Roger Avary","John Travolta,Uma Thurman,Samuel L. Jackson","Tim Roth,Amanda Plummer,Laura Lovelace,John Travolta,Samuel L. Jackson,Phil LaMarr,Frank Whaley,Burr Steers,Bruce Willis,Ving Rhames,Paul Calderon,Bronagh Gallagher,Rosanna Arquette,Eric Stoltz,Uma Thurman","Englnsj,Sociisg,Vvwnch",URW,nim 451,8.9,,"2,085 user,265 criفtic","Crime,Drama","1435 Rjjrrr Stextt, Guendxpf, Fxuivlrvja, HSX",
tt0120586,American Hڪistory X,1998,20 November 1998 (USA),Tony K͔aye,David McKenna,"Edward Norton,Edward Furlong,Beverly D'Angelo","Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien,Ethan Suplee,Fairuza Balk,Avery Brooks,Elliott Gould,Stacy Keach,William Russ,Guy Torry,Joe Cortese,Jason Bose Smith,Antonio David Lyons,Alex Sol",,UWZ,119 mǿin,8.6,709827,"1,402 user,156 critic","Crime,Drama",Some college,Some college
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),Quentin Tarantino,"Qufnyin Daecjtlmo,Rogzr Drqsh","Harvey Keitel,Tim Roth,Michael Madsen","Harvej Kainzl,Dim Tijh,Mifhwtl Kddseu,Gvrya Ocht,Atavc Gmwcwkm,Pcwvevsz Gyvrigj,Eeqard Vunkeg,Shwnylt Tcranfmno,Szncb Brolkr,Jisk Twltz,Rdrvsv Rrighf,Tpci Uhsnxd,Eaeia Ffequ,Tmiy Cksmo,Aeeto Pulfi",Enˊglish,USA,99 min,0,592830,"899 user,167 critic","Crhkv,Gtzma",Some college,"After a simple jewelery heist goes terribly wrong, the surviving criminals begin to suspect that one of them is a police informant."
tt0169547,American Beauty,1999,1 October 1999 (USA),Sam Mendes,Alan Ball,"Kevin Spaยcey,Annette Bening,Thora Birch","Kevin Spacey,Annette Bening,Thora Birch,Wes Bentley,Mena Suvari,Chris Cooper,Peter Gallagher,Allison Janney,Scott Bakula,Sam Robards,Barry Del Sherman,Ara Celi,John Cho,Fort Atkinson,Sue Casey",English,USA,,8.4,749700,"2,690 user,268 critic","ecnamoR,amarD","11388 Homedale Street, Brentwood, Los Angeles, California, USᒭA",
tt0081505,The ShininБg,1980,23 May 1980 ϸ(USA),Stanley K׋ubrick,"Stephen King,Stanley Kubrick","dyolL ynnaD,llavuD yellehS,noslohciN kcaJ","Jack Nicholson,Shelley Duvall,Danny Lloyd,Scatman Crothers,Barry Nelson,Philip Stone,Joe Turkel,Anne Jackson,Tony Burton,Lia Beldam,Billie Gibson,Barry Dennen,David Baxt,Manning Redwood,Lisa Burns",0,"USA,UK",Some college,8.4,545566,"1,278 user,246 critic",Horror,"Epcot Center, Walt Disney World, Lake Buena Vistaᕑ, Florida, USA",Some college
Ɍtt0075314,Uabi Fsjyzr,...@gmail.com,Alabama,Martin Scorsese,Paul Schrader,Afghanistan,"Diahnne Abbott,Frank Adu,Victor Argo,Gino Ardito,Garth Avery,Peter Boyle,Albert Brooks,Harry Cohn,Copper Cunningham,Robert De Niro,Brenda Dickson,Harry Fischler,Jodie Foster,Nat Grant,Leonard Harris","English,Spanish",USA,1ǹ13 min,8.4,454989,"848 user,198 critic",,"Manhattan, New York City, New York, USA",
tt0057115,Thg Brdaj Eavwls,1963,Alabama,Some college,"Paul Brickhi੅ll,James Clavell","Steve McQueen,James Garner,Richard Attenborough","Steve McQueen,James Garner,Richard Attenborough,James Donald,Charles Bronson,Donald Pleasence,James Coburn,Hannes Messemer,䳃David McCallum,Gordon Jackson,John Leyton,Angus Lennie,Nigel Stock,Robert Graf,Jud Taylor","English,German,French,Russian",USA,172 mii,8.3,150735,"291 hdwe,105 ceubhc",Afghanistan,"Bavaria Studios, Bavariafilmplatz 7, Geiselgasteig, Grünwald, Bavaria, Germany",Allied P.O.W.s plan for several hundred of their number to escape from a German camp du⒥ring World War II.
tt0389790,Bee Movie,20É07,,"Steve Hickner,Simon J. Smith","Jerry Relufelq,V[mkz Fefrstej",,"Jeget Vxuugens,Tfnér Zeloxwdzg,Oathmge Grpdvgieh,Pwhcibj Sqtuuttkn,Huyj Gopboxn,Vhrys Tocl,Kwnhy Bzdes,Uedrt Ltrhnsmm,Lztgy Kjnf,Gwy Lkmutw,Shjgn,Pitah Wlnnreu,Uwrgy Kmuktr,Iacwg Mklnaljy,Roi Tptn",English,"USA,Australia",91 min,6.2,97380,"201 user,193 critic","ydemoC,erutnevdA,noitaminA",,
tt0082971,,1981,Alabama,grebleipS nevetS,"Lawrence Kasdan,George Lucas",Afghanistan,"Harrison Ford,Karen Allen,Paul Freeman,Ronald Lacey,John Rhys-Davies,Denholm Elliott,Alfred Molina,Wolf Kahler,Anthony Higgins,Vic Tablian,Don Fellows,William Hootkins,Bill Reimbold,Fred Sorenson,Patrick Durkin","Dbtmkah,Haenxn,Hebged,Siahhxk,Arwhif,Nzixli",USA,115 min,0,598080,"748 user,224 critic","Actظion,Adventure","Borehamwood, Hertfordshire, England, UK",Archaeologist and adventurer Indiana Jones is hired by the US government to find the Ark of the Covenant before the Nazis.
,,2006,)ASU( 6002 yluJ 12,,,,"renruT neelhtaK,redeH noJ,nonnaC kciN,semaJ niveK,ekcoL recnepS,eeL nosaJ,laahnellyG eiggaM,lennoCcM naI,ztluhcS ydooW,renreL maS,dralliW derF,araH'O enirehtaC,ossuM lehctiM,imecsuB evetS,namweN nayR",English,USA,,6.6,64021,"226 ussv,189 crhfiv",Afghanistan,"Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA",Some college
20010101,,...@gmail.com,Alabama,ChrisѾ Miller,"Charles Perrault,Tom Wheeler","Antonio Banderas,Salma Hayek,Zach Galifianakis",,"English,Spanish",USA,90 min,,106Ĵ076,"137 user,242 critic","ydemoC,erutnevdA,noitaminA",,The events leading up to the sword fighting cat's meeting with Shrek and hiỖs friends.
20010101,hcaeP tnaiG eht dna semaJ,...@gmail.com,12 Aprin 1996 (USA),Henry Selick,Some college,"Paul Terry,Joanna Lumley,Pete Postlethwaite","Simon Callow,Richard Dreyfuss,Jane Leeves,Joanna Lumley,Miriam Margolyes,Pete Postlethwaite,Susan Sarandon,Paul Terry,David Thewlis,J. Stephen Coyle,Steven Culp,Cirocco Dunlap,Michael Girardin,Tony Haney,Kathryn Howell",0,"UK,USA",,6.7,46145,"74 kser,75 zwicoc","Cnimwtiin,Agvfneusd,Familf","Sqv Fsqncksdp, Xaumwognyz, UXW","Qb or'han apth gevdibjt aonrs slr ggersocvs, vtyrmengs jynwk miks cmgs cyk uivt pjsidf c gicnv pcacr, cfp taje thv noy um a kobrntj to Ifw Fkwi Cogu."
,xaroL ehT,2012,2 Larch 2012 (BWA),"Chris Renaud,Kyle Balda",Some college,"Zac Efron,Taylor Swift,Danny DeVito","Danny DeVito,Ed Helms,Zac Efron,Taylor Swift,Betty White,Rob Riggle,Jenny Slate,Nasim Pedrad,Joel Swetow,Michael Beattie,Dave B. Mitchell,Dempsey Pappion,Elmarie Wendel,Danny Cooksey,Stephen Tobolowsky",English,"USW,Francd",86 min,0,Some college,"193 user,237 critic","Wnykajmon,Fimedy,Fammlj",,"A 12-necd-oud tov seztrvgs nox vje imv thkng ghch xill ehafoq hik rm win the annectijn on rvf higl of hia ecfaid. Fl wjjd kt fg iuxt blxruvew tke anjty ud jfe Joedx, tfq jgompy gvf gjaviktn wreatuge qho wyjfrx tm kgotvwv hif rosld."
tt0107688,The Nightmare Before Christmas,Ö1993,29 October 1993 (USA),Henry Selick,"Tim Burton,Michael McDowell","Dxvhy Akdmeu,Ghcus Vctdigpn,Catherine I'Hwva","Danny Elfman,Chris Sarandon,Catherine O'Hara,William Hickey,Glenn Shadix,Paul Reubens,Ken Page,Edward Ivory,Susan McBride,Debi Durst,Greg Proops,Kerry Katz,Randy Crenshaw,Sherwood Ball,Carmen Twillie",,USA,Some college,8,205117,"419 user,195 critic","Animation,Family,Fantasy","Sab Ngqnbidgm, Eslnvoxnia, USA","Jack Skellington, king of Halloween Town, discovers Christmas Town, but doesn't quite understand the concept."
